row_id,rating_num
14785,3
15125,2
13095,6
6079,6
16584,6
18508,6
18731,6
13610,7
21768,6
14463,2
4031,8
22418,6
5288,7
11744,6
4123,7
25449,6
19207,6
4488,7
19810,6
21238,6
18326,7
17178,7
21709,6
4027,7
23561,5
9246,6
14185,3
23650,6
29151,5
2585,8
2286,7
3243,7
14552,6
26746,6
12891,6
21499,9
28160,5
14105,6
17309,7
10918,3
24719,6
21121,6
10532,6
26159,5
12023,6
12018,7
21079,6
9136,2
21235,6
23907,6
8350,7
28069,5
5750,8
27778,6
17016,6
9779,7
17427,7
24122,5
13958,6
1839,7
14444,6
16671,6
106,7
22230,6
25307,6
2292,6
27909,5
26929,5
26110,5
21830,6
25693,6
16496,7
16402,5
26636,5
18458,5
19122,7
21646,6
28172,5
27955,6
1367,7
12203,6
20498,6
19714,5
18249,7
29005,6
25340,6
6245,7
1975,7
25669,5
17560,3
14459,3
29048,6
26839,5
2041,3
13597,3
25721,6
4004,7
8160,2
8958,6
25944,5
10426,7
26295,5
28538,6
24875,6
11587,7
21775,6
2299,8
7789,6
19451,6
12791,6
18833,6
10807,6
16688,6
28470,6
28049,5
25209,6
4283,3
7091,8
26829,6
17428,3
27396,6
24624,5
28772,6
9389,7
29088,5
5090,7
16059,6
7680,7
19217,6
4277,3
6140,7
6797,3
25655,6
4257,3
11931,6
25268,6
9695,6
27086,5
17772,6
28045,5
20788,6
22520,6
5351,7
20320,6
2611,7
29198,5
14716,6
27235,6
20929,6
27307,5
13659,3
29197,6
28730,6
13701,8
26933,5
5976,10
27435,6
870,7
3183,8
10497,7
20692,6
24687,5
11217,3
25124,6
4475,8
22241,6
3782,6
25034,5
205,7
18590,6
1825,6
28862,6
3758,3
29004,5
17773,3
15161,2
14683,6
11875,6
24247,10
1203,7
21696,5
16741,3
24362,5
10656,3
23618,5
14301,7
26200,5
23175,6
3639,8
28233,6
27057,5
25026,6
12961,6
13767,6
26169,6
25838,6
26202,5
22159,6
4777,3
14632,6
11757,6
3116,7
6173,8
3723,0
19493,6
4207,7
14079,3
7613,7
27313,6
19002,6
6266,3
7240,6
25435,6
10288,6
11028,7
6946,8
16405,6
16181,6
4158,10
16780,6
25719,6
15053,6
2644,7
23500,6
1013,7
11715,3
13768,6
4157,7
2333,6
28604,6
25316,6
19298,6
25079,6
8330,8
24317,6
13242,8
25014,5
567,7
7520,3
8926,10
12534,10
21045,6
18722,6
25265,6
15854,6
28524,5
23717,10
21889,6
28064,5
28705,6
23416,6
18346,6
23851,2
28780,6
12118,6
10926,7
6070,6
2149,7
6098,7
19125,5
23985,6
26527,6
4770,8
19567,6
26479,6
24107,6
9029,7
11022,10
1472,3
7356,3
12014,6
24849,6
5104,3
4663,7
25629,6
16195,10
26486,6
2222,7
12833,6
28879,6
5254,7
4805,7
23411,6
2733,7
2961,7
8966,10
25068,6
7403,6
23555,6
5096,3
10018,7
26173,5
11214,8
27201,6
21951,6
1616,7
24284,5
3759,3
8434,6
7195,7
16238,6
14701,7
6611,6
6278,7
13108,6
10740,6
3663,7
28452,6
23436,7
9525,6
24535,5
12981,6
11251,6
18494,6
24445,5
18370,6
1717,7
8488,6
15118,6
100,6
11912,7
11767,6
11762,3
27379,6
10486,6
14239,2
1530,7
8908,3
20365,6
27727,6
4204,7
23190,6
11998,6
9404,6
20662,6
12142,8
16369,6
28203,6
9409,2
16535,6
12063,6
14847,6
21632,6
10505,3
21592,5
12160,6
8186,7
27660,6
22496,5
7879,6
27354,6
16418,5
8997,6
16740,6
5287,8
5862,7
13559,6
16958,6
27076,5
8266,7
25911,6
23520,5
23898,6
13692,6
14658,6
26922,6
8347,6
20056,3
4741,6
17279,6
29217,6
25945,6
8767,6
1166,3
15960,6
14311,6
21810,6
19997,6
15169,6
25937,5
17725,6
13641,6
24920,6
21684,6
11512,6
12680,2
25491,6
26054,6
20773,6
28332,6
12703,6
17532,6
2232,6
26348,6
314,7
20532,6
7344,6
27663,6
13877,7
936,7
415,6
10491,7
2849,7
15176,6
22153,6
25964,6
24634,6
9761,3
12657,6
21657,6
3368,6
6508,7
8569,7
14306,6
2628,10
28416,6
814,7
15886,6
24911,5
24598,6
6618,10
19417,6
27420,6
4020,3
15438,7
20147,6
18869,6
14451,10
20230,10
24443,6
9163,6
26213,6
20409,6
22392,6
17782,6
12043,6
13909,6
10788,6
4955,7
4407,3
7823,7
4234,8
5060,7
21158,5
28782,6
21987,6
2764,7
4756,7
9561,7
7425,0
6221,6
17418,6
15445,6
28024,6
12415,6
6900,10
20066,6
7070,7
22878,10
28990,6
18950,5
26736,5
14564,6
25875,5
23975,6
17167,6
9782,7
21137,6
27115,5
14432,3
16483,7
15096,6
21935,6
2242,7
26559,5
16835,10
11371,6
24750,6
13818,6
14526,6
21613,6
14188,7
8498,7
27476,5
23160,6
11804,10
17417,6
21728,6
8005,3
26567,6
21094,6
4836,6
7192,8
11706,6
6319,7
16843,7
7930,8
20318,6
7113,3
10112,6
15354,6
16435,10
28347,6
25639,6
5954,6
12807,6
28515,5
673,3
28697,6
22608,6
12913,7
27099,6
5196,7
21105,6
17963,7
16691,7
17728,6
17467,7
4746,8
28848,5
20639,6
26082,6
21209,6
365,8
13881,3
6754,6
12065,6
10235,6
25969,6
271,8
26253,5
11721,3
18643,6
17341,7
20653,6
13935,7
13269,6
15893,2
12935,6
4601,7
8661,6
20048,5
5101,8
13504,3
28145,5
23997,6
9599,10
10517,7
17730,6
1918,7
22062,10
21153,6
24505,6
16033,5
21432,6
9279,7
25012,6
7926,7
6330,3
23902,6
7286,6
12606,6
8476,6
12895,6
3984,8
22473,6
5003,7
25624,6
3010,2
13970,6
23163,6
15827,6
20839,6
11748,6
11582,6
3061,8
16909,5
11007,6
28283,6
24046,6
27602,5
13691,6
4110,6
22861,6
22565,7
10976,7
579,7
2174,8
24172,6
13567,7
9384,3
28448,5
5227,7
23141,6
16301,6
9179,8
21573,6
1466,8
2700,7
20826,7
15360,6
7692,9
11528,6
8456,10
31,7
24266,6
28244,5
1064,7
18746,6
18143,5
23569,6
26365,6
26945,5
7509,7
17835,6
10458,6
13586,6
24175,6
4502,7
23691,6
14366,6
23219,6
29161,5
4559,7
16501,6
16267,2
26379,5
6160,6
15917,6
11074,3
15269,6
8328,3
19180,6
13645,10
14187,6
26049,6
16243,6
18781,10
18062,6
8920,6
4394,8
3623,7
27217,6
7245,7
17653,7
19505,6
28267,6
5486,7
28302,5
17755,10
392,8
5577,6
24160,6
4655,8
14357,6
13466,3
19673,6
24000,6
7521,3
27143,6
3982,8
8459,7
26842,5
20012,6
23940,6
8215,7
29109,5
25557,6
12880,6
1104,7
11655,7
21678,6
2478,8
12158,7
20353,6
2040,3
23686,6
12438,6
11754,7
2171,6
26336,6
26282,6
27859,5
5690,7
21967,2
2320,6
13608,6
22264,6
17008,6
28353,6
10265,10
14438,6
26674,6
21479,3
22347,6
27212,6
16317,6
563,7
27595,6
8956,7
7343,6
3013,6
1590,8
28197,5
11950,6
3645,7
21195,3
5733,3
21954,6
6542,7
3938,8
26601,5
14113,6
8466,7
20246,6
28205,6
28465,5
29199,6
13837,6
28905,6
1383,10
2546,7
26984,6
1569,7
17771,6
13494,6
26005,5
26734,5
19005,6
20585,6
24162,6
23549,6
7065,3
26118,6
8258,8
13600,7
14737,6
14516,6
28534,6
7994,8
6999,3
26797,5
23911,5
16450,2
4728,8
7497,6
7375,7
4080,6
11996,6
11068,6
28912,5
7145,3
6363,7
5427,7
1375,6
7152,6
24856,6
17430,6
629,8
6327,7
5972,8
27577,5
26584,5
3000,8
28019,6
14169,10
13255,6
8159,2
22216,6
25830,6
7441,6
2673,3
11842,3
6661,6
12035,6
26093,6
15650,6
26546,6
5236,3
17540,6
15210,7
2533,7
16523,6
22225,6
6335,3
19545,6
19773,6
23552,6
16031,6
5746,7
21936,6
14372,3
14312,2
5128,6
16900,7
17066,6
19022,6
6255,8
14805,7
19764,6
1257,7
27405,6
24821,6
20886,6
1815,3
6086,3
12375,3
4172,3
14517,6
15761,6
2615,6
1507,2
12361,8
28021,6
18824,9
27402,6
12422,10
27734,6
10398,7
118,6
2458,7
5532,6
11840,6
26062,6
6229,6
17589,6
27372,5
1777,2
18337,6
20288,6
18194,7
19008,6
12082,6
21486,6
13467,3
26150,6
2395,2
27502,6
29012,5
16348,6
148,7
27791,5
26712,5
9219,9
13181,6
2071,7
5449,7
15756,6
15485,10
10670,7
26914,5
8783,9
11019,7
26495,6
16167,6
19253,6
12564,6
16485,6
19947,6
12409,0
16513,7
1943,7
24021,6
28756,6
5470,3
10882,7
2035,7
382,3
1109,8
21228,6
20419,6
20060,6
3638,7
11678,6
18907,6
7957,3
4745,7
2674,3
14129,7
5663,2
22066,6
26075,6
17962,6
683,7
10564,8
8888,7
24128,6
26979,5
14258,6
1904,7
24260,6
12852,7
12484,6
20738,5
23271,6
26820,5
10609,6
17180,6
13928,2
13621,6
21703,6
3349,10
22988,6
24574,6
21873,6
21650,6
11339,6
24759,6
20161,6
21802,6
13753,7
25458,5
907,7
3815,3
19886,6
5214,6
24770,6
19705,6
19244,6
15636,10
25984,6
18250,6
24137,6
28325,5
6654,7
19463,6
13180,6
23306,6
3360,6
13959,6
12910,6
20709,6
15076,7
21888,6
13250,6
4497,2
1401,7
17226,6
5595,7
6329,6
6887,7
10943,7
7603,7
20805,6
702,8
2054,8
28011,5
23633,6
19525,6
24485,6
23536,5
2195,3
5444,7
4786,7
7614,7
12418,6
6565,6
22486,6
17280,10
1817,7
28822,6
26749,6
9894,7
26519,5
29127,5
2124,6
21626,6
24835,6
10028,6
14506,7
14272,0
18110,0
20789,6
16565,3
4331,7
6026,7
23374,6
16542,6
7870,7
9815,3
13093,7
10736,0
17784,6
23551,5
17840,9
16116,6
28693,5
9615,3
25799,6
28762,6
2021,3
21743,6
21150,6
24795,5
9422,7
13515,6
15962,6
28226,5
21504,6
21174,6
29057,5
12511,6
864,6
28097,5
2661,8
14238,6
24979,6
27176,5
24898,6
22741,6
26963,6
925,8
27051,6
4637,7
9240,3
17747,7
10659,9
9311,7
13061,3
20392,6
21831,6
13802,6
5521,6
26815,6
15315,7
23113,6
11495,6
27668,6
716,3
11905,6
27951,6
27392,6
24277,6
13832,6
16891,5
18384,6
18350,6
15964,6
15187,6
17645,6
16840,6
24678,5
5902,7
17438,6
1678,8
25297,6
22911,6
8787,8
25386,6
19599,5
19654,6
9574,7
14540,6
15461,6
11743,6
24396,5
16065,2
13889,6
816,8
28602,5
1571,7
15703,6
20177,6
9437,7
20628,6
15449,3
20492,6
1718,3
19055,3
19995,6
4563,8
11604,6
16415,6
20529,6
23112,6
27485,5
15887,6
25872,5
27516,6
15766,6
21450,5
14325,6
14327,6
27286,6
13039,6
5345,6
8268,5
27631,5
14769,6
15744,6
22109,6
12454,6
16069,6
24120,5
7983,7
930,7
22726,6
18835,6
18956,6
3104,3
23303,6
18665,6
8190,3
2648,6
17592,7
23365,6
26948,5
11876,7
21162,6
427,8
16699,6
15770,6
23613,6
24570,6
23660,6
12017,3
4481,7
21273,10
15809,7
26156,6
4569,6
19566,6
6723,3
18442,6
1181,8
3699,8
25160,6
23293,6
16862,6
28141,6
28544,5
6603,7
1949,6
20469,6
1453,3
15681,6
12243,6
27083,6
6982,8
1258,3
6473,6
14047,6
25507,6
27245,5
15028,6
4402,7
10254,6
856,7
20869,6
3835,7
14832,3
14416,6
28173,5
2408,6
24727,6
23490,6
4980,6
28377,5
15327,6
13651,6
15872,3
6388,3
19424,6
8737,6
7718,7
27121,5
12226,6
8073,7
22840,6
17272,5
20851,6
18501,6
6863,8
18157,6
15548,6
17106,6
7243,7
5020,7
17959,6
10812,6
1788,6
19865,6
16279,0
3124,8
2888,8
26648,6
2454,8
26938,5
26974,5
5634,10
14897,6
18144,5
23282,6
20999,6
27757,5
4822,6
26044,6
24844,5
2588,7
7201,7
4950,8
12159,6
23216,6
26827,5
17021,6
4083,7
16825,6
7308,7
22602,6
22659,6
4526,7
15178,6
16750,6
17307,3
1006,7
10479,3
27958,6
18213,6
11386,6
27249,5
6404,7
25578,6
27314,6
18449,9
1180,8
10302,6
26804,5
8540,6
26542,5
20397,6
18468,6
13712,6
28206,6
13943,6
18276,6
25883,6
6227,6
21918,6
15017,7
18407,6
19386,5
28031,5
24950,6
12168,6
19857,6
18324,6
12031,6
24177,10
12179,2
17664,6
5215,8
20537,6
12198,6
5456,8
16820,6
15123,7
24410,5
21200,6
18309,7
29128,6
24739,6
6522,7
25153,5
24139,6
11602,6
25630,5
28957,6
23377,5
18057,6
10982,6
4265,7
11409,6
8189,8
13885,6
15530,6
22150,6
17114,6
24589,6
8394,7
14746,2
21765,6
25093,5
1727,7
12862,10
15923,7
15965,3
8970,7
26978,5
7435,8
3507,7
20262,6
19846,6
23696,6
10241,7
6224,8
4404,7
14903,6
11085,6
11533,7
24455,6
11563,3
22402,6
8659,10
7623,7
22475,6
917,10
16786,3
29100,5
28920,6
22873,6
27163,6
28704,6
2391,8
6578,6
9734,7
22305,6
6871,6
14731,6
13205,6
26437,5
9139,7
6045,6
6412,7
25692,6
20588,6
28580,6
12117,6
5211,7
28529,6
17876,6
21115,6
3527,3
3443,8
28930,6
17093,5
26508,6
18130,6
15657,6
23768,6
959,2
18569,6
20125,5
2492,7
24364,6
7336,2
5780,7
10915,9
18782,10
21799,6
15347,6
19111,5
28370,5
12890,6
19644,6
16064,6
6356,6
21034,10
20085,6
13528,6
12286,7
8413,6
24305,5
17261,6
19611,6
10529,3
7523,6
23755,6
15323,7
7896,3
20584,6
23742,6
24809,6
15322,6
10498,7
22716,6
794,6
5986,7
25190,6
27861,0
8901,7
17882,2
25599,6
9843,7
14389,3
9700,6
14549,6
21128,6
28342,6
22706,6
5473,8
23388,6
29201,6
21416,6
23208,0
9451,7
15653,9
22495,6
26002,6
4701,7
8277,6
12357,6
12463,6
24187,5
26782,6
5069,0
4824,3
5308,7
2987,6
24707,6
27766,5
19168,5
1887,7
24815,6
13291,9
18777,6
27933,5
381,7
20536,6
18139,5
17350,7
23495,6
8359,10
22632,6
20480,6
24544,6
26650,6
14075,7
28120,6
16778,7
14409,3
26555,6
15651,6
25271,6
2161,8
12697,6
23045,5
17666,5
14354,6
15910,6
18418,6
17102,6
25573,6
698,6
6751,7
28536,6
21960,3
2428,2
21424,6
10655,3
17783,6
20403,6
10575,7
23546,6
2537,8
21184,6
26745,6
13398,6
862,7
13819,7
22517,6
9386,7
28089,6
27490,6
22119,6
14876,6
12072,3
23378,6
46,7
24590,5
20681,6
25055,6
7055,3
10350,6
18322,6
24796,6
21772,6
4758,7
13183,6
20833,6
1647,7
17281,6
6577,6
2450,3
24231,6
8253,9
22848,6
25232,6
19972,7
21492,6
24448,6
22108,6
11679,6
6185,3
15075,6
17288,6
10572,3
6959,6
12914,7
4547,7
20627,6
28736,5
20570,6
7876,7
13409,6
14646,6
7417,7
25755,6
28066,6
27192,6
10047,8
28568,5
23464,5
26800,5
4558,7
13007,3
13862,6
4444,8
8640,6
19796,5
25378,6
28723,6
12253,3
21429,6
322,8
13591,6
6917,7
428,7
17403,6
22625,6
12533,6
28117,5
4401,7
5485,7
24581,5
1629,3
4391,8
17536,6
2433,7
20903,6
27561,6
15666,6
7832,7
14041,6
27804,5
27620,6
4320,7
20389,6
23697,6
4890,7
1653,7
17829,6
28304,6
18142,6
26858,6
2675,2
23657,6
79,6
11663,8
1438,2
3218,7
8934,10
25595,6
13129,6
27963,6
8335,7
25370,5
7473,8
26129,5
1584,8
12553,7
27765,6
22948,6
21462,6
16705,6
17714,6
12563,7
25343,6
29085,5
22698,6
9316,5
1480,7
11448,6
3199,8
20078,6
12651,6
5507,8
8647,6
1846,7
28682,5
11523,6
26465,6
17476,6
330,7
19197,6
6457,3
27273,5
18460,6
20122,6
9790,2
20932,6
10027,6
4210,3
10895,7
20968,10
27605,6
16569,6
10759,10
10971,7
798,6
1186,8
20124,5
3665,5
25347,6
26266,6
19036,6
4041,0
4995,6
3625,6
5719,2
28836,6
19229,6
7369,2
11870,6
5618,6
5897,8
14220,2
9663,7
25201,5
9533,7
26280,6
3943,7
17289,6
17372,9
14046,8
15814,0
19219,6
11355,6
11553,7
264,7
19786,6
11550,6
17335,6
8756,7
8234,6
934,7
1101,7
21010,6
4992,6
17293,6
16250,10
26382,5
26789,6
7593,7
19060,6
25282,6
15891,6
8836,6
13690,8
25484,5
20579,6
9017,7
18791,6
7380,8
16518,6
8267,6
9638,3
24005,6
7754,7
23909,6
25123,6
20950,6
18647,6
18233,6
20212,6
26492,6
4183,2
6758,7
15605,7
3593,7
2154,7
5098,3
23317,6
5589,3
25237,6
4590,6
22358,6
26962,6
18163,6
9704,3
17717,6
25898,6
11345,3
25551,5
4685,7
13024,7
9452,6
14625,9
1535,7
28774,6
10035,6
15950,10
5010,6
2952,7
6547,7
17368,6
7427,7
2072,7
404,8
6615,6
4243,7
22939,6
12696,6
24660,6
6637,8
1778,2
23143,5
13686,7
18176,0
15490,2
2526,8
11086,2
22028,6
5016,2
26230,5
17826,6
22804,10
18413,6
14598,6
18308,6
18134,6
28628,5
9650,6
26781,6
22749,5
9113,7
24335,6
15029,7
3483,7
5458,7
2693,3
14551,6
16194,6
5344,7
12956,6
26999,6
20460,6
20793,7
18467,6
29190,5
1207,7
2778,7
10889,7
15719,6
25904,5
15549,6
16234,6
7698,6
1287,8
17328,6
3792,7
5021,6
10782,3
6124,3
23900,6
2297,7
8136,6
12604,6
7498,7
23093,6
11890,3
93,6
28715,6
20421,9
6459,7
2358,3
4052,7
25028,6
27995,5
1414,7
13704,6
15344,6
19994,5
19617,5
13303,6
7586,6
24383,6
17194,5
4476,6
1497,8
19116,6
21484,6
24337,6
11552,6
25422,6
20963,6
15304,6
8431,3
26008,5
23709,6
8963,7
9994,8
21336,6
20611,6
11109,2
3618,8
24336,6
1684,3
14298,7
828,2
29086,5
19502,7
7472,6
18852,6
7027,3
18557,6
10924,7
27421,6
27614,6
27190,6
28181,6
14494,6
16237,6
3472,7
12086,8
17642,6
19676,6
4935,7
26785,6
10885,7
604,8
26573,5
1467,7
1703,3
20976,6
27707,5
19711,6
23091,6
8916,6
7395,3
19990,7
22637,6
17894,6
16504,6
20828,6
14824,6
28694,6
18060,6
18761,6
8045,2
26810,5
22176,6
9186,6
10250,6
18385,6
12836,7
26672,6
4736,7
3540,6
5349,7
23588,6
25276,6
1036,8
12334,3
22548,7
25069,6
15830,6
25476,6
18715,5
20297,6
24818,5
15749,10
28282,5
4719,7
21091,6
23656,5
28975,6
23528,5
28427,5
20576,6
26801,5
13101,3
22583,6
14732,6
13956,7
3148,3
27220,6
642,9
4082,7
2110,7
28511,6
5388,6
18812,6
4922,2
5175,7
21191,5
17584,7
20053,6
5651,7
7653,7
18694,6
22146,6
9385,7
17937,7
14844,6
22579,6
16670,7
17752,10
4212,3
12053,8
26143,6
14031,6
27527,6
229,7
22193,6
25121,6
29105,6
3040,3
3534,7
8938,9
26604,6
7020,7
5649,6
741,8
12385,6
16337,6
1726,7
1750,6
27199,6
16810,6
25326,5
5395,7
10571,7
590,3
26643,6
11453,6
16609,6
18377,6
624,7
21937,6
6139,3
6735,6
14403,6
19648,0
21226,6
2747,6
6606,7
2140,6
8692,3
4318,7
27338,6
19754,6
22823,6
7391,7
18493,10
2522,6
13811,6
14651,3
7440,7
11819,3
9460,7
23646,10
14983,9
23945,6
7612,6
27446,6
6874,8
7814,3
11043,6
12907,7
29129,5
25706,6
1386,8
28732,6
18880,6
7455,7
9448,7
20018,6
13619,6
21434,6
3764,3
20525,6
2698,7
26719,6
21365,6
25709,6
29225,6
26634,6
27196,6
5784,8
28161,6
21705,6
8833,6
2483,2
12646,9
17478,5
16809,6
4855,8
17469,6
25810,6
19251,3
6613,7
16424,6
11378,9
26924,6
24650,6
23138,5
2078,7
27745,6
24496,5
26346,6
2410,7
21134,5
15828,6
25489,6
1372,7
18254,6
855,8
26175,6
10169,3
16608,6
22259,6
25453,6
15407,6
21551,6
26042,5
7178,6
1648,7
19825,6
14514,3
25446,6
7918,8
13251,6
27272,6
25440,6
18406,6
22331,6
27767,5
8721,7
10928,6
23606,6
4548,8
14800,6
4916,8
749,6
12679,10
24441,6
19915,10
12262,7
882,3
6034,6
24776,6
8725,9
8168,7
1252,8
19447,6
14172,6
19196,6
18675,10
1029,7
27133,6
27983,5
23710,6
17283,6
28855,6
12254,3
27718,6
26993,5
2289,6
26756,6
1864,6
9791,6
4538,7
24931,6
23934,6
27475,5
27720,6
25128,6
18752,6
13960,6
2555,7
15,7
7461,7
27206,5
24836,6
8447,6
8437,7
8978,7
9357,9
2415,6
5623,7
2738,7
25313,6
27880,5
3255,7
10342,8
8983,7
21926,6
18923,6
14080,2
24011,6
9651,7
7573,5
5983,7
24449,8
6799,6
19710,6
446,7
25596,6
15184,3
923,7
26043,6
10608,2
19312,9
19761,6
24071,6
21446,6
7548,7
19932,6
7635,7
23658,6
12561,6
6879,7
4579,8
7167,6
15408,6
11992,3
24810,10
27017,6
8036,2
18749,6
16927,7
20394,6
29083,6
6104,7
27511,5
14750,9
1277,8
2921,6
12771,3
9117,0
13091,7
10046,3
19227,7
11816,6
5887,8
8775,10
19444,6
19308,6
18185,10
15276,7
4861,6
13625,0
4981,3
28660,5
12687,2
3323,7
9347,6
7545,7
21376,6
26891,6
5376,7
750,7
28467,5
22139,5
26702,5
2498,8
26469,6
23261,6
9446,6
20906,6
9343,10
11850,6
5558,7
28550,5
27869,6
5077,6
5640,7
3504,7
12215,7
13298,6
1650,8
28196,6
3340,3
28086,5
8832,6
7287,6
11346,3
13493,6
24321,6
21669,10
22417,6
