row_id,rating_num
12954,6
27601,6
20809,6
534,7
24910,6
24888,5
144,7
26727,0
12029,3
15954,6
5638,6
22996,6
22080,6
292,7
18886,6
28520,6
275,7
4276,7
12416,6
7932,7
11320,2
2788,8
21907,6
15710,6
15508,6
17249,6
2724,8
21931,6
1495,7
28522,6
6720,3
405,3
18510,5
7968,3
21955,7
7887,3
24334,6
7602,6
12672,6
26640,6
18925,7
9016,3
17183,6
13152,6
835,8
19661,6
12860,7
3301,7
15011,6
4747,7
13576,6
25918,6
12965,6
16819,3
17332,10
27465,6
19967,6
9220,6
21944,5
20461,6
10755,3
5823,7
18338,6
15563,6
23609,6
7021,7
26140,6
1171,3
17702,6
25518,6
28187,6
9109,3
13653,6
16629,6
22031,6
16591,6
24145,6
11412,3
6612,3
28321,5
8882,6
6526,6
12406,6
21159,7
887,7
14828,6
13353,6
24579,0
17924,6
17387,6
8380,7
14471,6
2574,3
4477,6
18287,9
447,7
13030,2
18832,6
19050,6
4213,6
24612,6
8302,6
23809,6
17997,6
13018,6
12676,6
27085,5
25414,6
7134,6
21426,6
7874,6
27879,6
27394,5
13077,6
10485,10
13841,3
20772,6
164,7
12273,9
9475,7
15600,6
24049,6
5670,2
19834,5
25471,5
1265,7
2686,7
19637,6
18542,6
6007,6
16492,6
5410,6
8844,6
17159,5
6039,9
18318,7
25258,6
3817,7
10351,6
21348,7
10268,8
25713,6
2329,7
15035,6
19046,6
7124,6
18822,6
26795,6
27755,5
1206,7
2034,7
22539,6
18526,6
22884,6
10509,7
15619,7
18514,10
8865,7
22405,6
1819,7
23481,6
26415,5
28978,5
16198,6
18492,6
23821,6
18014,6
12705,3
12133,3
12892,6
21251,6
666,2
1081,6
22121,6
17493,10
27651,6
24064,6
13530,6
23103,6
24758,6
7131,6
26314,5
11856,3
27849,5
2429,7
27400,5
20962,6
5866,6
11723,2
24331,5
25493,5
18105,6
6296,7
4612,3
29076,5
25367,5
13512,3
21252,10
28298,6
18565,6
14365,6
10171,7
27404,6
22789,6
12496,6
12905,2
6862,8
22086,6
27260,5
18034,6
17984,6
22764,5
23347,6
28335,6
4134,7
9741,6
19675,7
28714,6
7342,7
5644,8
20613,6
19533,6
24097,6
11501,6
1910,7
22809,6
9287,6
23453,6
7090,6
3882,8
11112,8
27327,6
23766,6
16649,6
19395,6
18270,7
7061,10
17812,6
22987,6
17367,6
26190,6
25677,5
8627,7
22256,10
25374,5
19094,6
7574,6
22013,6
23250,5
19795,5
27024,5
12255,6
26424,6
24932,6
23367,6
8046,8
738,9
28121,6
18639,6
20502,6
3862,7
28867,6
11993,3
5655,7
27978,6
1565,8
13216,6
7039,6
5116,8
22061,6
3841,8
10421,3
12927,7
6576,6
6402,7
25525,6
16335,6
6422,8
20279,6
12464,6
2203,7
21311,5
25040,6
17979,6
28587,6
26609,6
7153,6
9719,6
15511,7
14878,7
27572,6
20642,6
22835,6
27103,6
24933,6
16804,5
20885,6
27325,6
14691,3
5622,7
12120,3
25447,6
15826,5
11510,6
13803,7
8449,6
27626,6
18184,0
28913,5
5362,8
2442,0
20457,6
22665,6
27691,6
24912,6
22978,6
28626,6
5259,6
7566,6
11076,6
695,7
8641,6
13786,6
3942,8
23507,6
891,3
26463,6
5932,3
4192,7
28375,6
15698,7
12267,7
3529,7
25391,6
23434,6
14572,6
73,0
17030,6
6676,6
6088,8
16153,10
13695,6
28621,5
23798,6
18857,6
6763,7
18360,6
4252,7
23509,6
27836,5
21966,6
28475,6
3939,3
20996,6
23274,6
19793,6
774,3
20196,6
9399,2
18271,8
3636,3
6701,8
10002,6
17502,6
28578,5
9344,10
15033,6
3354,0
6066,3
7392,7
20842,6
12854,6
28996,5
28073,6
13428,6
3001,8
7171,6
944,8
2201,7
28562,5
28667,5
28199,5
4000,7
24889,6
21032,6
23483,6
5518,7
14349,10
15414,6
14112,7
21735,10
22639,6
26430,6
26020,5
26388,5
15629,6
8324,3
15066,6
8781,6
2676,2
14959,2
8430,6
26496,6
17455,2
19801,6
20786,6
636,6
12629,6
19981,5
23944,5
21714,2
24576,6
26639,6
3683,2
18797,6
17096,7
3176,2
674,3
9693,8
8243,7
15807,6
19062,7
19335,6
21555,6
20539,6
8861,6
17667,6
10844,6
21454,2
22612,2
6585,6
10374,3
8313,10
16644,0
27870,6
24705,6
9608,7
1770,8
15012,6
9453,6
27612,6
3824,6
7482,7
23674,6
4828,3
23995,6
15127,3
27846,6
26092,6
26426,6
23277,6
13430,3
12331,8
813,7
13330,6
5672,7
26541,5
27641,6
6015,7
17092,5
28936,6
8423,7
2012,6
20149,6
9664,6
14000,6
4335,7
18798,6
13253,10
24412,6
20808,10
4228,3
13056,7
24467,6
15311,6
19934,6
24320,6
5067,6
25736,6
717,6
18659,6
27800,5
17541,6
21847,6
21180,6
23961,5
16278,6
11554,6
28193,6
1644,7
3805,7
16251,10
12936,9
22898,6
20304,7
25600,5
1527,7
27183,6
4542,7
766,3
28737,5
27648,6
14027,6
8748,7
9610,3
3449,3
1170,7
8828,8
26068,6
19868,6
7756,6
2146,3
12544,3
15562,6
18381,6
25539,6
25211,6
25385,5
18943,5
10588,6
251,9
10845,6
12459,10
4398,7
27268,6
23075,6
18738,6
3222,8
17786,6
21991,6
27098,6
25346,6
20767,6
6625,6
16012,6
13743,6
1266,8
5796,8
18823,5
7883,6
16246,6
20949,6
29195,5
26796,6
12642,6
2135,6
1890,7
23394,6
26537,6
21086,5
7881,8
26267,6
1963,5
12978,6
13580,6
17936,7
16784,2
18186,6
22690,6
20034,6
25294,6
24866,5
24136,5
26866,6
27267,6
2539,7
4459,3
28065,6
15385,6
19292,6
20548,6
11161,6
24745,6
9060,6
14710,6
27202,6
25472,6
10675,7
25317,5
25192,6
21488,6
7565,6
5350,7
27466,6
377,7
500,7
1102,7
27375,6
7898,6
25741,5
12736,7
27008,6
4872,8
19743,5
19943,6
2913,3
28243,5
22210,6
19656,6
28059,5
27987,5
17992,3
18819,6
27703,6
25553,5
18356,2
11029,6
21187,6
2671,7
7744,6
7739,6
14275,10
13429,3
15949,6
3111,0
29032,6
18135,10
4887,6
1875,8
22129,6
16080,6
3284,7
12186,6
27393,5
4150,3
18742,10
3418,2
16331,6
28179,5
19520,6
13994,6
3422,7
15888,6
22959,5
19713,5
20327,2
11605,6
877,7
28240,6
2274,7
24033,9
20197,6
1128,7
19580,6
11069,7
21148,6
29150,5
25369,6
8810,6
24994,6
26279,6
18818,6
28603,6
20035,6
7033,7
28895,6
27178,6
28769,5
21736,10
17416,2
11646,10
29177,5
20371,6
28571,6
21205,6
6870,6
5176,7
8555,7
22882,6
12999,6
11983,6
13839,6
24503,5
14997,6
2958,10
2558,8
14050,6
24504,6
22918,6
26539,5
9303,10
9627,6
24181,6
27306,6
27973,5
15644,6
24613,6
26806,6
3348,8
12257,6
14318,6
10783,3
1631,8
21834,6
3585,7
5441,7
24837,5
20616,5
28051,6
25439,6
24827,6
25962,6
9300,3
28451,5
28349,6
3968,7
17995,6
28314,6
29216,6
27040,6
9292,7
7544,7
20545,6
24010,6
26972,5
18606,6
25191,6
2682,7
15260,6
13408,10
5043,3
18964,6
25035,6
27054,6
21351,6
24466,6
5692,7
21013,6
4670,3
2607,7
26083,6
10581,6
11741,6
21104,6
16444,6
3431,6
11153,2
13051,6
5139,2
15489,6
3219,8
10799,6
6297,7
28291,5
10067,10
4664,6
15948,6
18957,6
9923,6
457,7
3458,7
27458,10
4376,7
2914,6
13640,6
9182,2
22302,6
28483,6
18519,6
26377,6
23364,6
26387,6
29180,5
2141,7
22924,6
7529,7
27132,6
10409,6
16097,7
14281,6
13806,10
12012,7
9941,8
22649,6
20802,6
26968,5
7840,3
15005,6
28158,6
17044,6
18522,6
11814,3
27508,5
10733,7
22834,6
23703,6
16306,9
18975,6
27449,6
22187,6
24816,5
5914,7
15036,7
26203,5
22648,6
28943,6
16411,10
18988,6
27984,6
25831,6
24235,6
24730,6
20814,6
24450,8
21036,6
1573,7
11138,6
12333,6
25345,6
26366,6
19167,6
4516,10
17751,0
16426,6
2739,2
22175,0
23535,6
460,7
818,6
26198,5
19320,5
20176,6
13650,10
6704,8
1079,10
27542,5
12396,6
5459,7
27584,6
15958,2
1323,7
26446,6
12214,6
16593,6
1649,6
5732,6
5679,3
17964,7
14458,6
25365,6
13488,6
28466,6
11874,6
20575,6
6122,8
4702,8
25561,6
1088,6
27881,6
21833,6
10939,9
16709,7
11279,10
7032,7
21345,6
6087,7
18430,6
15643,9
8907,7
17759,6
23482,6
24273,6
10618,6
28835,6
16715,7
5472,8
13276,6
21880,6
1522,6
16410,6
25241,6
11722,6
9740,7
6965,6
18730,6
23429,6
4881,8
20047,5
10158,6
23132,6
5547,7
28579,5
25865,6
16965,0
28237,2
10156,6
1517,7
15892,6
25139,5
5636,7
24099,5
7837,6
24186,6
21553,6
22474,6
18512,10
25910,6
4266,3
8108,7
26337,6
25319,6
26176,6
21363,6
27506,6
17696,6
28218,5
14880,6
7969,6
16803,2
29183,5
23265,5
4472,6
5234,8
26181,6
7821,6
25454,6
19388,5
19842,6
8140,6
212,7
8176,8
11786,6
22240,6
14456,6
7469,6
10582,7
20546,6
16110,10
6112,6
12180,6
6423,6
20370,6
21367,6
22154,6
13902,8
3695,7
9413,5
8929,6
8154,8
6793,8
12655,6
15379,6
18216,6
9121,7
21428,6
22584,6
22812,6
27888,6
28402,6
28053,6
8171,8
8878,7
28596,6
8982,6
6236,7
3660,7
21790,6
64,6
15585,6
28264,6
6898,3
6561,3
11185,6
22856,6
19408,6
17049,6
17912,10
19161,6
24633,6
2056,8
11187,2
25670,6
6182,7
27650,5
5578,6
3163,8
5313,8
25324,6
19555,6
21894,6
10548,7
1024,7
25821,6
25290,6
25579,5
10791,3
25631,6
13912,6
25368,5
21590,6
4634,6
18061,6
6998,3
16433,7
12520,9
23083,6
22802,6
28426,5
8212,8
626,7
173,6
16459,6
14866,6
17818,6
20406,6
9780,7
28559,5
21623,6
3314,6
12131,10
22208,6
16494,6
9035,2
12716,0
2052,7
14509,6
1378,7
26254,6
21925,6
15661,7
357,7
4105,7
19897,6
17340,6
3220,9
8228,7
25817,6
14235,6
5834,6
29132,5
2927,7
17917,6
12934,6
14888,6
10851,7
14140,6
23642,6
28597,6
1366,8
20621,6
24427,5
6840,6
10559,7
14322,6
13444,6
257,6
3359,6
6409,6
27787,6
15255,7
8432,10
15245,6
14638,6
17466,6
22839,6
1840,7
25500,6
14380,6
24738,6
2978,7
22067,6
10599,7
1364,7
26752,5
6554,7
21221,6
11714,7
2392,7
5849,3
15416,2
14117,3
4875,3
10727,7
8489,7
14685,6
15057,6
22196,6
26951,6
3077,3
28328,6
20195,10
16908,7
20380,6
28144,5
25062,6
994,0
12051,6
17576,6
9481,6
17779,10
21755,6
5917,8
16334,6
16845,6
28164,6
605,8
26830,5
9278,10
19426,6
26031,5
20732,6
21503,6
27255,5
15711,0
22494,6
16707,6
12632,6
19156,6
28476,6
11556,3
27188,6
13279,6
5806,6
24276,6
10613,3
25102,5
26953,6
26919,6
27058,6
20965,6
27355,6
25136,5
17610,6
12490,6
23527,6
6458,7
1242,7
7779,7
3878,6
556,7
16656,6
16817,6
29186,6
16901,2
10207,7
24724,6
4418,6
12637,7
27606,6
24764,6
20815,6
20099,6
6783,6
23903,6
4311,6
1345,8
25401,6
1087,8
5191,10
27185,5
18361,6
23026,6
6878,7
7829,7
22127,6
26487,6
3666,6
9284,5
12351,6
26142,5
23269,6
24630,6
16936,0
28246,6
10654,3
27292,6
18228,5
17832,6
9485,7
17009,7
6791,10
4494,7
20388,6
22876,6
11920,7
1886,7
28014,6
27531,6
4718,7
15182,6
10714,3
1322,8
13295,6
15603,10
1357,6
3067,8
14247,3
4416,6
3844,6
28326,6
18587,6
3523,7
15205,3
2640,3
17497,6
23257,6
12201,6
4147,3
9535,3
22433,6
15947,6
25060,6
28997,5
28076,6
25015,6
28428,5
22457,6
13973,6
27798,6
12793,6
19313,6
28461,6
26603,6
13328,6
27244,6
742,8
10214,3
8102,7
24489,5
14066,6
21418,5
7129,7
27065,6
28367,6
23695,5
25585,6
17507,7
27930,5
17517,6
1896,6
28271,6
4190,7
18669,0
28050,5
21214,10
20559,6
16296,6
27816,6
7000,8
10626,7
7953,7
23324,6
22346,6
18018,6
3777,6
6337,6
4998,10
16448,6
12515,6
26172,5
21451,6
24397,6
19396,6
11698,6
8551,7
27749,5
1762,3
24658,6
13130,6
28339,6
17688,6
12368,6
8553,6
28781,5
4415,7
25917,6
12688,6
11415,7
17377,6
25023,6
22806,6
28800,6
17578,7
11481,7
26447,6
9634,6
26306,6
18721,6
7699,7
6414,7
22275,6
26591,5
15901,6
27304,6
23173,5
801,8
24797,5
7778,3
12843,7
4221,7
11555,3
1957,7
3799,10
9647,6
109,7
18745,6
3266,8
28971,5
9394,6
19293,6
17071,6
25884,6
10109,7
10090,7
28188,6
16144,6
27737,6
15989,6
1425,7
23052,6
19494,3
7757,7
18368,6
25843,6
9164,6
16794,6
21116,6
7522,6
23778,6
1152,7
24230,6
28378,6
26211,5
9258,2
15359,7
26386,6
27753,6
105,7
19547,6
29019,6
23389,6
25896,5
4159,8
17440,6
20518,6
4588,3
20544,6
13413,7
7738,7
6133,8
17806,6
8726,7
18547,6
28235,6
3754,3
7481,7
12731,6
12192,7
1426,7
23663,5
3644,8
2231,7
5900,7
8895,7
25541,6
4152,7
15213,2
406,7
17313,6
5210,7
7261,6
8287,7
213,7
2306,6
690,6
8964,7
26757,6
27754,6
21582,6
27509,6
23205,5
27979,6
13288,6
27559,5
7388,3
10245,7
10989,7
7999,7
28662,5
21060,6
26651,6
25470,6
3910,8
5429,8
10639,6
26838,6
28934,6
14971,6
1038,10
25989,10
19322,6
18740,6
28338,6
27148,6
24859,6
10674,6
5212,7
5689,7
5353,7
13792,6
7288,6
20017,6
17161,10
17006,5
25580,5
8889,6
8068,7
14760,3
1961,8
6418,6
26501,6
26036,6
18068,6
15376,6
17359,0
28659,6
22662,6
12044,6
19704,6
28987,6
8852,7
2280,3
5944,7
91,2
11927,7
8808,7
12314,6
26554,5
23477,6
18868,7
16815,7
6383,7
17229,10
10743,6
25737,6
27153,6
20401,0
11776,7
28110,6
20216,6
14283,7
996,7
17646,6
12755,7
21473,2
2009,7
9192,7
13456,3
25829,6
15942,6
13122,7
3594,7
25072,5
17471,6
12077,8
1229,3
28849,6
15278,6
27385,5
9526,8
19366,6
15463,6
9086,5
16076,6
10399,7
19254,5
22547,5
10022,7
23729,6
13148,7
3767,7
25854,6
28944,6
17712,6
10754,8
5135,6
3868,8
15587,6
27100,6
28779,6
9560,7
2547,6
8634,2
27323,6
14745,6
26602,6
7404,7
27362,6
2051,7
23590,6
17986,6
21461,6
22994,6
27696,6
5341,7
11848,6
27437,6
13453,6
22470,6
10304,3
5807,7
10836,7
26862,5
22775,5
5170,6
24297,5
25916,6
22192,6
26301,5
26716,6
17767,6
21279,5
2357,3
3277,7
15111,6
16631,6
17656,6
20441,6
11942,6
26764,6
8501,7
9899,7
23342,6
2811,7
16338,6
22980,6
11118,3
1743,6
23255,6
17947,6
25371,5
4038,6
10204,6
14839,6
5479,7
1434,3
20452,6
24458,6
2461,7
21095,5
23158,6
12022,6
373,7
16758,6
18737,6
23270,5
436,7
12025,7
3325,6
28371,6
3195,8
27011,5
28676,6
5557,6
25240,6
23746,6
20067,10
23386,6
15252,6
894,8
28169,5
5065,6
3740,8
24405,6
10649,3
4744,6
9499,6
10881,7
14232,6
4775,3
26744,6
11664,10
1764,7
24914,6
26977,5
27214,5
7103,3
26264,6
6709,6
26478,5
19831,6
8821,6
25983,6
18976,6
21654,6
12315,6
26698,5
27022,5
11362,3
19959,6
2971,8
20340,6
26792,6
5928,8
13676,3
3479,6
26536,6
5302,6
4330,8
1424,6
28492,6
17246,6
22879,6
13188,6
7291,6
8371,7
7181,10
14062,6
8077,7
16283,6
27365,6
1998,10
7891,7
13797,6
22340,6
10205,6
26251,5
22345,6
10487,6
16979,6
15194,6
19205,5
17047,6
17191,6
13300,10
27636,6
11526,6
19136,6
6419,6
7328,6
2162,8
27948,6
7097,6
25891,5
19110,2
27831,6
17035,6
23017,6
5614,7
14286,6
25397,6
17594,7
7414,8
4853,7
10987,7
28310,6
12966,6
7225,3
7471,10
19541,6
17575,6
27920,5
6564,7
3081,7
25560,6
25794,6
11727,6
4148,7
10669,6
10641,7
10451,7
24259,6
19304,5
12455,6
12140,6
28168,6
9049,6
13784,6
27573,5
10611,3
29124,6
2807,8
12667,6
18989,6
22800,6
22342,6
10222,6
21542,6
13067,10
1505,6
6509,7
27156,6
18435,5
4395,8
7191,8
21439,10
23203,6
21742,6
23802,6
24946,6
15263,7
22008,6
8096,7
28432,5
10878,8
17908,6
15786,6
21970,6
17647,6
1440,8
24414,5
4507,8
11648,6
974,3
16923,6
9142,7
14474,6
12678,6
2363,8
27302,5
19280,6
10531,6
2843,6
25494,5
12167,6
27388,5
20135,6
15970,6
3374,8
22124,5
28847,6
14659,6
23390,6
24190,6
4153,6
22000,6
20045,6
576,7
16282,6
1371,7
1605,10
15477,10
18953,6
19874,6
15775,3
25487,5
17232,6
15226,10
26545,6
5934,8
15679,6
19061,7
24637,5
3992,6
26596,6
1592,9
21695,6
23758,6
13618,6
4274,7
22664,6
19473,6
9965,3
25895,5
17287,6
9252,7
25511,6
11774,7
10698,10
7629,6
10392,7
4127,7
7536,6
9134,7
11424,10
25027,6
26886,6
25834,6
20289,7
19092,7
17641,6
4077,3
24926,6
18937,6
9314,7
28959,6
27055,5
16719,6
16829,6
4015,8
9976,3
3554,7
268,7
26869,6
20444,2
1062,3
23046,6
18548,6
29095,6
16530,6
26747,5
21250,7
1318,6
27664,5
7262,3
14157,6
22348,6
4616,8
14921,6
23047,6
14163,6
26246,6
4928,8
21322,6
14709,7
20830,6
20540,6
4821,7
7281,7
20298,6
22170,10
19931,3
11919,3
24872,6
26670,6
18193,6
5937,3
5293,2
6641,10
28313,6
27418,6
1955,8
1506,7
17216,6
23297,6
2104,7
2257,2
28087,5
6346,9
23028,6
23920,6
24839,5
9403,7
25710,6
8526,3
7109,7
1805,6
375,7
25690,6
6351,8
22030,5
24819,5
9487,7
3823,8
3577,3
18511,10
19132,6
27847,6
4658,10
3272,7
20152,6
4326,8
28875,5
10899,6
26742,6
27154,6
10300,6
29207,6
5967,0
13769,6
10777,6
11831,6
4053,8
4495,7
19228,5
24164,6
10981,6
15110,6
22446,6
7117,6
8348,10
5713,8
28976,6
14290,0
18865,6
12030,6
28472,6
13468,3
26967,5
7546,7
17308,6
15038,7
7094,3
18533,6
24706,6
22718,6
17221,3
2727,7
206,2
8575,9
18090,7
26693,6
13340,0
8915,7
21969,6
4285,7
5513,6
17472,6
17631,6
6251,5
11794,7
15525,6
1706,8
29122,5
3144,5
29047,6
18672,6
24442,6
27758,6
16104,7
25902,6
20940,10
18864,6
27343,5
3913,8
15259,6
10826,8
962,7
8512,6
21412,6
7106,6
21870,6
23117,6
11699,6
22213,6
23514,6
12202,6
16176,10
6478,7
23901,6
8367,7
25508,6
16327,6
20717,9
24676,6
10190,6
13069,6
10160,10
8652,6
12537,6
21726,5
9048,7
1209,7
25229,5
4776,7
8987,6
13381,6
13957,6
1117,7
13486,6
23655,6
29185,5
28952,5
25698,6
5913,6
27968,5
7736,6
26689,6
20077,9
574,7
19739,5
54,7
5055,3
17192,6
20852,6
28540,5
5788,6
2451,3
6118,6
9269,6
22730,6
22369,6
24860,6
1423,8
35,0
17068,6
7685,7
21782,6
13192,6
6199,8
16366,3
26902,6
7686,7
17027,10
14319,6
25824,6
27845,6
802,7
2708,7
6761,0
9423,3
23044,5
26895,5
9982,6
29203,6
9227,7
28027,6
27733,6
28481,6
12425,6
27084,6
14697,3
28688,5
25818,6
21761,6
12565,6
8208,7
23842,7
10031,3
14799,6
17521,6
26730,5
1862,6
8873,3
12972,3
122,3
9402,7
8696,7
23310,6
20859,6
6085,6
344,8
14884,6
3952,8
6344,6
5094,6
27826,5
1735,8
8355,10
1841,7
5871,3
19307,6
23726,5
22895,6
3979,10
22925,5
7803,7
11792,6
25134,6
27748,5
24561,6
23718,6
20225,7
23224,6
14907,6
17491,7
21809,6
27658,6
10082,0
19458,6
19768,6
28741,6
20571,6
4468,7
23296,6
3342,7
2374,6
14693,6
17500,6
24508,5
25333,5
11863,6
18838,7
27954,5
22287,6
7397,3
10431,6
21860,10
20707,5
8156,3
16406,10
14007,6
12638,7
13,3
28146,6
18474,6
19980,5
10528,3
326,7
11871,6
2167,7
7652,6
28473,5
23076,5
16892,10
4899,8
19305,6
19364,6
16389,10
687,6
20361,6
28970,5
4231,2
22695,6
12032,6
26027,5
23064,0
14253,6
21625,6
11201,6
23893,7
25747,5
23632,6
24522,5
7869,8
300,7
4571,7
26572,5
23937,6
13001,3
10541,3
13137,7
8137,7
5130,6
74,0
15589,7
9000,3
12894,6
24970,5
3478,8
22821,5
24964,6
210,7
28406,6
26404,5
11229,6
4352,3
691,6
15462,6
12482,6
4640,8
23849,6
2970,7
25022,6
14836,6
7042,10
20589,5
17542,6
3376,3
18138,5
1579,7
15776,6
6947,8
12746,6
23102,6
19256,6
19448,6
26012,6
11997,8
13478,6
5957,7
16295,6
7218,3
14573,6
18304,6
12765,7
20651,6
23910,5
14923,7
17421,6
8421,2
26992,6
26284,6
5015,3
24644,6
22509,6
22676,6
22043,6
5787,8
13829,6
11445,6
12873,3
19470,6
27932,5
20151,6
2519,8
26070,6
26790,6
9912,6
25295,6
29213,6
24236,5
26113,6
13479,6
10861,7
8730,3
15505,8
14425,7
14364,7
11952,6
6040,0
