row_id,rating_num
20715,6
3321,6
23427,6
22667,5
608,7
8482,3
12356,6
8209,6
11800,7
6971,8
26065,6
27575,6
15615,6
9855,8
26840,6
23094,6
14244,3
1201,7
18081,6
1140,8
20620,6
1562,7
25482,6
14553,3
7015,7
21762,6
17969,7
13165,3
11529,6
12794,6
6886,10
27082,5
24340,6
27414,6
24555,6
17101,6
20897,6
15983,6
15105,6
11205,6
18383,2
12399,6
14611,10
28183,6
7985,6
10219,6
16838,6
19379,6
2505,7
12080,2
25832,6
12770,3
12324,7
20887,6
13782,10
23338,6
27023,5
7847,7
23839,5
14961,6
26385,5
26135,6
7844,7
25000,6
10184,6
1914,3
20095,6
24863,5
7280,8
15821,6
3794,9
17301,6
18760,6
9937,7
9063,10
10069,10
11676,6
655,3
3832,3
19823,6
21994,6
12141,8
5736,7
9408,6
5203,6
24221,6
2312,7
28692,6
17896,7
3613,2
15952,6
18702,6
12234,10
14588,6
14487,3
4138,7
23614,6
14927,6
77,7
27598,6
1580,6
28165,6
18916,6
17057,6
11536,3
99,6
10494,7
7831,3
3842,7
17437,6
617,2
14661,6
22412,6
10867,7
18240,6
10501,3
2881,7
4886,3
28112,6
7609,6
4611,7
11126,8
22788,5
11098,6
9495,6
17791,10
24425,6
8326,6
16876,5
14924,3
7396,3
26665,6
27282,6
21863,6
5669,8
7788,6
3302,8
15155,6
4072,7
274,7
24197,5
18272,6
13166,10
24755,6
13106,9
14570,6
20068,6
22145,6
4628,8
1508,6
8608,6
5964,6
6443,7
25247,6
1686,8
20909,6
6232,5
8675,8
1638,8
16313,0
24723,6
2260,7
9979,3
23599,6
7433,7
24202,5
4889,3
9053,3
14097,6
12432,8
15515,7
19584,5
2484,0
10726,6
22624,6
25248,6
17361,6
18378,6
11083,6
25112,6
23753,6
16293,7
22559,6
2288,7
16818,7
9331,6
3070,7
19856,2
16377,6
13435,3
1008,7
24824,5
4964,8
21811,6
26119,6
4282,8
13649,10
409,7
5366,6
182,7
12073,6
13675,6
28768,5
19977,6
15329,7
5121,7
28637,5
19209,6
273,7
8448,8
8880,7
21584,6
11175,7
7137,7
12007,7
25106,6
19347,6
26776,6
22587,6
4996,2
9212,6
29184,5
23915,6
4471,6
18995,6
26631,6
2271,3
27807,5
6134,2
21129,6
8499,3
14529,3
29168,5
3614,6
28631,6
6114,6
24075,6
8905,6
22035,6
14343,6
23398,6
27700,6
2423,7
21769,6
8999,6
19348,6
5953,3
2359,8
7666,7
27986,5
15613,6
9971,6
14231,10
1847,7
2861,2
22958,6
17351,6
4239,8
6405,7
12666,6
13299,10
2904,6
3672,2
28951,6
10174,6
22136,6
11121,6
6248,7
15940,6
28619,5
2106,6
22868,5
25853,6
13574,6
9068,7
24531,6
13846,3
5525,7
9800,3
7264,7
4519,6
12660,6
5447,7
19858,6
25577,6
21342,6
9540,7
15680,7
13735,6
8399,6
17022,6
10607,6
20351,5
28312,6
19518,10
25610,6
24203,6
27570,5
272,7
26161,6
18693,6
19076,6
8001,6
23787,6
12675,2
2532,3
28870,6
21329,5
29208,6
13656,6
3688,7
23194,6
10923,6
7483,7
3066,3
28984,5
28184,6
20499,6
5592,3
21577,6
23627,5
9478,3
16617,8
27512,0
28435,5
18397,6
25548,6
24981,6
6119,0
26836,6
10566,2
16388,6
17408,3
8786,6
4371,7
14965,6
26035,6
7438,7
4752,7
21543,6
25993,6
15546,3
19147,6
5742,7
29176,6
27780,5
14582,3
19033,6
22700,6
19573,6
12268,6
19020,6
12256,6
2300,7
226,8
12189,6
25718,6
15080,7
21334,6
13771,6
21572,10
11932,10
21911,6
18701,6
8199,7
21913,6
4129,6
25416,6
12200,6
899,8
10004,7
23258,5
3678,7
10585,10
9733,6
3493,7
10595,2
8866,3
15340,0
28041,6
6781,6
25869,6
4107,7
5365,7
20848,6
8135,6
26097,5
28054,6
24928,6
20222,6
21467,6
17204,6
12881,6
230,7
22947,6
28981,5
17342,6
1995,8
11428,6
14412,6
25334,6
26074,6
4197,3
1188,8
3956,7
15104,10
53,8
7123,6
7256,3
23671,5
23788,6
21249,7
7421,3
27838,6
2416,6
2845,7
6209,8
23,9
2860,8
22647,6
25076,6
13360,6
25901,6
10475,3
5235,3
19948,7
7620,6
14605,6
19548,6
28323,6
19686,6
1775,7
27216,6
11302,3
19262,6
29170,5
25253,6
19009,6
8417,6
22214,6
26158,6
12139,6
17503,6
13324,6
21182,6
7166,6
12378,6
2542,3
26985,5
17957,6
4742,8
8919,6
11072,3
7703,6
25392,6
15586,3
2435,10
15750,6
13754,9
23065,6
4787,3
24302,5
18300,6
24204,6
8475,6
16151,6
28344,6
29029,6
27574,6
27142,5
15366,6
2878,7
21196,6
8426,6
5767,6
11504,6
22380,6
9299,3
24595,6
23035,6
26360,5
22502,6
10239,8
28363,6
5352,7
20990,6
8924,3
1623,8
10049,2
27795,6
24437,6
2597,7
18498,0
26047,10
22003,6
4339,6
7922,7
27746,6
12917,6
28833,6
8594,6
21785,6
28485,6
25666,6
9822,7
7892,6
2380,8
29058,6
21980,6
22076,6
24803,6
14165,6
7119,7
142,6
14973,6
17742,6
24974,6
1205,6
9361,6
2317,10
3807,8
25037,5
16072,6
10172,7
27204,6
19641,2
3654,7
24984,6
28595,6
19888,6
6571,7
20094,6
5704,7
3457,7
5661,2
14142,7
22117,6
18773,6
25272,6
14571,6
28479,5
20739,6
18411,2
27177,5
9459,6
4305,7
16493,6
5328,7
15832,6
16561,6
14711,6
26080,6
8229,10
28157,6
13599,6
9611,7
28844,6
13136,7
11483,6
27357,5
21066,6
15343,6
28629,5
14812,6
3808,0
10293,7
2216,7
13751,7
12787,6
28646,5
3566,2
25603,6
8009,7
2848,7
26675,6
23623,5
11805,6
15130,6
13302,6
5567,7
17590,6
14383,6
16954,6
22931,6
11054,6
29013,5
12737,6
9505,7
8676,10
25695,6
4782,8
4806,6
10866,7
26787,6
28227,5
26078,6
652,8
23864,6
23355,6
26206,5
20730,6
13858,7
24696,6
21844,6
22257,6
17793,6
15171,7
22203,6
25908,6
23109,5
12047,2
27871,6
22998,6
23576,6
12774,6
26461,5
11391,7
7538,7
19119,6
15377,6
14382,6
7901,7
14087,7
437,8
13857,6
112,7
19265,6
24409,6
16006,0
12076,6
27653,6
21939,6
20514,6
17420,6
7009,6
10151,6
2821,8
15597,6
1795,7
8019,7
16651,6
24460,6
9566,2
11071,7
566,7
465,3
3572,9
27998,6
11891,6
23447,6
14224,3
11936,7
12600,6
22753,10
4625,3
5666,7
5138,7
6819,10
19188,6
28081,5
23869,5
15811,6
10725,6
11760,10
25177,6
14114,3
3739,3
20787,6
178,6
27118,6
6120,0
17928,6
16948,6
25038,6
9322,6
19015,6
15016,6
2866,7
11544,6
16462,6
19405,6
6498,3
11736,6
27207,6
18794,6
13756,6
22781,6
286,7
9324,9
27056,6
23799,6
19730,6
8639,7
10760,10
2077,7
26798,5
18612,6
9703,3
23721,6
7016,6
20741,6
23298,6
2113,3
12161,3
24731,6
13263,7
16632,6
16531,0
7637,8
12569,7
5283,6
21596,6
16630,6
26443,5
20417,6
5822,7
22449,6
5216,7
21224,6
27874,5
20303,6
27116,6
3881,7
14500,6
28539,5
5120,8
1334,7
16154,6
9662,6
9089,10
16040,6
12204,6
22943,6
3012,3
24971,5
24710,5
7772,6
23167,6
1255,8
25880,6
3765,8
20497,6
22452,10
17819,6
19421,6
22975,6
22803,6
21118,10
25349,6
11561,9
2527,7
24417,10
25974,6
19911,5
12702,6
18863,3
2608,2
1959,7
23510,6
28495,5
23030,10
5650,7
7189,6
26531,6
2960,7
21682,6
26152,6
7470,7
6210,6
3193,7
28790,6
8257,7
29043,5
6787,7
10565,6
207,8
26450,6
7774,7
8697,7
19117,6
17670,6
10630,7
4070,7
10838,6
15218,6
19041,6
21576,6
20907,6
7873,2
22567,6
28778,6
16873,6
23595,6
8273,6
13064,7
3668,7
15937,6
15584,10
25073,5
22838,6
24957,0
27171,6
28048,5
19849,10
8079,8
23861,6
761,7
28262,6
15251,6
14955,6
17277,6
1620,8
17457,7
8912,7
7946,7
14501,6
4007,8
16403,5
13628,6
26003,5
5840,7
6663,6
8940,7
22023,6
2401,7
11852,6
16549,2
23156,6
5504,6
22883,6
1960,7
8913,7
21947,6
1317,7
26966,6
2337,8
20157,6
764,0
11726,6
16546,10
9426,3
7297,8
12061,7
18718,5
27747,5
16329,0
2610,3
11644,7
7074,10
16846,7
24862,5
3224,7
12339,6
5204,6
11593,3
353,8
19707,6
15796,6
19844,6
10457,6
21822,6
5347,3
7995,8
3702,8
27474,6
20636,6
10514,8
22038,6
18137,6
23080,6
20666,6
5581,7
21497,6
17932,6
20837,6
4039,7
11860,6
21212,5
19598,10
26464,6
7773,7
21602,6
12899,7
15553,2
26102,6
13613,3
27159,6
4375,6
2744,7
23899,6
9932,7
22997,6
26509,6
18959,6
14914,6
11507,6
28657,6
10818,10
8626,7
15031,0
19550,6
23004,5
21213,5
24114,5
19758,6
24697,5
10424,7
2224,0
588,7
7864,3
22032,6
1581,6
21803,5
1945,8
23016,6
28324,5
25473,6
28716,5
29079,6
18462,6
9298,6
26058,6
12562,7
21138,6
7904,0
25127,6
2929,7
4421,7
5282,7
19440,6
3084,7
24925,6
8961,6
8698,7
1850,3
6694,5
11449,6
7799,6
6721,6
2705,7
5643,8
4033,3
8892,6
1540,7
10806,6
12509,6
8420,6
18689,6
27705,6
16733,6
17326,7
20338,6
19123,6
16982,6
3524,7
984,7
19910,6
9778,7
17974,6
25694,6
16174,5
9021,7
10358,6
14037,3
11114,6
24108,6
15806,3
19204,6
6832,6
12483,7
3173,6
1228,3
9349,7
5856,6
26907,6
4125,8
21083,6
24605,6
18179,6
25395,6
2662,8
25967,5
25963,6
23225,6
28281,5
17781,6
2879,7
14414,6
12691,6
24537,5
23192,6
17267,6
9827,8
17081,6
4145,10
15990,6
10143,3
14018,6
11527,6
3129,3
979,8
21407,3
5342,7
26927,6
19709,6
8531,7
14676,6
4529,7
27412,6
3405,9
27166,6
10935,2
27321,6
28804,5
9839,6
7434,8
6706,7
8289,6
27080,6
4512,6
27959,6
6341,8
24688,6
13887,7
27644,5
2965,3
27406,6
16662,2
12591,8
14867,10
12205,6
570,7
1641,7
17141,6
29158,5
5252,7
23060,5
7569,7
20858,6
9176,10
23166,5
6230,10
832,7
25067,6
14182,3
3896,3
10892,7
21501,6
21026,6
19281,6
1054,6
4211,3
3105,8
17037,10
9569,7
27621,5
15906,6
17459,6
18372,6
4710,7
6934,3
1172,3
21394,6
15588,2
18200,9
24813,6
16416,6
28159,5
6343,6
24575,5
3587,3
25185,6
14511,6
5923,2
23288,6
4587,8
27515,6
24938,5
13620,6
2,0
15396,8
5125,3
18310,6
21507,6
3007,8
841,6
23056,6
6734,6
14772,7
27670,6
599,8
18948,6
17982,6
28294,6
11751,6
4485,3
22500,6
21234,6
26107,6
9587,6
27822,5
3240,8
27352,6
9917,6
3452,7
10589,6
6798,7
25914,6
17985,2
12693,6
25909,6
3737,7
17895,6
19023,7
6544,6
14098,10
5243,7
19433,6
2444,5
12170,3
17482,6
12325,3
9511,3
27543,6
14213,3
9844,6
17224,0
20386,6
12723,6
11249,3
5574,6
26061,6
27882,5
2655,7
2701,3
10790,9
7043,7
885,6
11102,6
29009,6
14447,3
9853,3
425,7
609,7
25405,6
23379,6
14413,3
15265,6
28290,6
13451,6
7510,7
6905,3
5406,8
9863,6
3658,7
23171,6
27883,5
19546,6
23455,6
19235,6
24737,6
23361,6
27247,5
27514,5
4692,7
12993,6
25497,6
27699,5
9517,7
27173,6
1719,7
21136,6
10100,7
14776,6
23980,5
18150,6
1110,7
29024,5
22017,6
8619,6
9313,7
27368,6
26510,6
17379,6
6520,2
1996,7
5800,3
12488,6
380,8
587,7
20130,6
25644,6
20854,6
1544,3
2844,7
9256,7
14059,7
10646,7
20657,6
7206,7
17386,7
11286,7
5561,3
17562,6
14542,6
7813,6
26347,6
16165,6
8579,9
5082,0
10410,6
6407,3
21108,10
26354,5
3370,3
22538,6
21641,6
8087,7
1632,8
28789,6
21051,6
20928,6
16269,6
21354,5
6235,7
15342,6
28832,6
14073,7
28858,5
22845,6
2065,8
1539,7
6795,7
15831,6
25503,6
9189,3
1153,6
25605,6
15778,2
9161,7
21093,6
23553,6
4667,6
4961,6
3107,2
8638,7
1004,7
10829,3
4412,6
25907,5
13227,2
18146,6
13813,9
18807,6
11025,6
22451,7
19155,6
27373,6
18710,6
14954,6
25627,6
24805,6
22089,6
29049,5
2847,7
16877,7
22010,6
16861,9
591,6
16712,6
18149,7
9763,6
2172,7
709,7
25847,6
13548,10
15087,6
7800,7
21294,6
7547,7
6581,3
24638,5
9024,7
10887,6
17208,6
25400,6
25701,6
28369,6
2746,6
19144,6
960,10
4113,7
23245,5
23908,6
26823,6
17200,3
7010,7
1980,8
25801,5
12335,8
23816,5
26261,5
4174,8
15371,6
16452,6
29222,6
1548,7
18097,6
21085,6
4582,3
8468,7
26824,5
26562,5
20964,6
21689,6
26079,6
3940,7
23350,6
17848,6
27997,6
10078,10
28072,6
25733,6
26270,6
24918,6
28814,5
24129,6
27342,6
17961,6
23643,6
5246,7
14780,6
26893,6
13326,10
11307,6
12343,6
28666,5
16854,7
20817,9
4755,8
24811,10
21292,6
12261,3
21905,10
14089,7
3964,7
24615,6
14179,6
26427,6
18648,6
7903,7
799,7
18447,5
9151,6
5938,3
23589,10
9251,7
22558,6
1912,10
26493,6
951,7
15244,7
2766,7
18348,6
5637,8
26925,6
27945,5
9257,7
10554,7
17297,6
3355,0
17033,7
20329,10
7655,6
10461,6
14762,6
16061,3
13643,7
21020,5
23236,6
11073,3
5337,7
25205,6
9694,6
15413,6
4067,7
18535,6
26335,6
21729,5
8336,8
13993,6
3017,7
12661,6
22957,6
16470,7
12279,6
13471,7
644,7
4780,7
22990,2
15672,10
28287,6
23523,6
13280,6
28429,6
8033,6
20941,10
6150,7
1402,0
11306,6
15645,6
11770,3
2038,3
24566,5
3514,7
8314,7
22961,6
9119,6
11511,6
4260,7
3830,7
10253,7
28232,6
15614,10
21485,6
23038,6
17925,6
18156,6
12079,2
781,7
12686,6
5197,10
12177,6
26949,6
24677,5
28412,6
3925,8
21100,6
8255,6
9686,7
25193,6
26957,6
28499,5
14741,10
27290,6
21459,6
20055,6
12906,0
8772,8
23770,6
3928,6
2470,7
4817,8
27695,6
789,3
8469,6
24639,6
9714,6
19774,5
4230,6
6583,6
7002,6
22116,6
25590,6
13344,6
26976,6
16286,2
20927,6
27337,6
15243,7
8941,6
7787,6
28926,6
8727,7
28719,5
7941,3
5426,2
26318,5
13426,7
4453,10
9483,6
20549,7
11370,6
25443,6
26885,6
21727,6
14806,3
22018,6
16178,6
7554,7
23672,6
4798,5
160,6
20511,6
2049,8
23359,6
11683,6
16373,6
19115,6
6563,7
28576,6
6425,7
23968,6
15378,6
15381,6
24602,5
23343,6
5387,3
3748,3
22223,6
27715,6
13868,6
2426,3
19120,6
20407,6
13365,6
28541,5
11617,6
7866,7
16125,6
16182,3
8351,6
4021,7
19920,6
9156,6
13094,7
24061,6
23895,6
25009,6
7592,7
6488,7
6117,6
19998,6
1442,7
4642,7
27344,5
7198,2
20590,6
911,7
15403,3
10706,7
26715,6
25688,6
15966,6
24752,6
22586,6
23320,6
25010,6
16067,0
24342,5
13387,6
20488,6
18223,6
20210,6
27905,6
5127,6
11742,6
23168,6
3985,7
20223,10
15526,6
11601,7
22263,6
5132,7
16698,6
410,10
18275,6
6897,7
16570,6
7111,3
27447,6
23631,6
656,7
27736,6
17546,6
15268,6
5074,8
18425,9
23346,6
6834,7
15073,3
25840,6
25601,5
18281,6
21827,6
25350,6
25260,6
5749,7
5697,8
22837,6
17257,6
5033,6
15443,6
3305,7
16966,6
18716,5
24775,6
15664,10
14619,6
28829,6
24673,6
16471,7
1435,7
24702,6
6372,3
3750,7
23289,6
22930,6
11149,7
1267,7
10452,6
8581,8
28357,6
8591,6
21547,6
7199,6
14698,6
17933,10
10075,7
4037,6
14323,7
1436,7
11123,10
8410,6
14846,6
11656,7
3779,7
19662,6
10789,6
22668,6
24152,6
28198,6
14707,6
6695,8
23741,6
27061,6
16836,6
26540,5
26786,6
394,7
13131,6
5924,6
24869,5
12430,6
19397,6
29055,5
16216,3
18389,10
15483,7
22894,6
12419,6
13287,6
24664,5
26617,6
26887,6
20174,6
6703,7
9286,7
27486,6
16363,10
10911,7
6413,7
552,7
20720,6
15384,2
28449,5
9367,3
2086,7
153,7
21661,6
20753,6
17409,6
29018,6
7139,2
5165,8
27931,5
23669,6
2259,7
26915,6
14941,6
12326,7
26401,6
24823,5
21989,5
6927,7
10420,6
28348,6
12931,6
18255,2
28967,6
5071,3
7537,8
15813,6
1301,8
14550,5
561,8
14104,10
20088,3
25849,6
19745,9
12016,3
1389,7
20947,6
14206,6
19070,5
26884,5
21019,6
15930,6
25802,5
24977,6
3724,0
3875,7
12148,6
1042,7
6436,7
3470,6
27694,6
21283,6
23916,6
4682,7
3722,6
26077,6
14280,6
8451,3
11423,10
17991,10
23515,5
11014,3
19006,7
27837,5
7961,3
43,7
8684,6
12669,7
25761,6
5792,7
28613,5
26416,6
23673,5
5469,7
28949,2
13386,6
28607,6
13770,6
14688,6
23139,5
10972,6
18147,6
19717,6
27243,6
14541,6
16805,6
14369,6
27395,5
7519,3
11623,6
5870,2
15153,6
20792,9
7285,6
11234,10
2341,8
25696,6
15955,5
12436,3
11013,3
24939,5
11506,7
25542,6
24822,2
24169,5
1231,3
13791,6
28909,5
6271,6
23801,5
17621,6
6818,10
6559,8
20331,6
10638,10
2956,7
27625,6
15392,6
14273,0
15363,6
16505,6
26685,5
8210,7
7182,10
13159,6
24985,5
20070,6
21751,6
19084,5
24501,6
4699,7
17907,6
12235,6
24978,5
27390,6
784,0
19476,6
7627,7
11336,6
16199,6
10323,3
26459,6
4661,8
23905,6
26805,5
21633,6
6762,0
27019,5
16028,7
17423,6
20526,6
5698,6
2690,8
21770,6
26606,6
324,7
24814,6
9854,7
19393,6
25855,5
5879,7
10837,7
23092,6
1233,7
2853,7
22790,6
6332,7
27203,6
2941,3
461,6
14358,6
12181,6
25864,6
6552,6
19007,6
27326,6
7173,10
24747,6
8845,6
16398,10
16428,6
16559,5
11868,6
9307,7
25233,5
2479,8
27624,6
21917,6
8693,3
16957,6
2598,6
22303,5
27940,6
5973,3
14374,7
14694,6
14191,10
26791,5
22601,6
8445,6
10249,6
23513,6
2100,8
24785,5
4568,8
11418,3
24269,9
16781,6
19876,7
812,7
19973,6
29002,6
10530,6
6901,10
3046,7
27259,6
9807,7
12985,6
27885,6
28390,6
3385,6
18980,6
9400,3
18651,6
10510,10
20914,6
17321,6
2179,7
11684,6
1769,8
2272,3
17265,7
912,7
8065,7
15676,3
20688,6
24271,6
19321,5
20534,6
14061,6
9914,7
9323,9
20271,6
2962,6
9033,2
27138,6
1230,3
9293,7
12437,3
16558,5
14687,6
3510,0
23215,6
1276,3
6633,9
27298,6
28163,5
22514,6
2338,7
11466,7
2603,10
14074,7
2551,8
21372,5
13851,6
9814,3
10597,7
26822,5
6267,7
4309,2
18658,6
24698,6
11158,6
10259,7
5471,6
14125,2
17674,6
10107,6
11442,10
28085,6
23694,6
8272,3
19373,6
21210,6
24111,5
22760,6
15968,5
1136,7
9368,6
363,8
25771,6
1380,7
19726,6
892,6
21539,6
10142,7
21165,6
20744,6
23233,6
16648,6
15264,6
9242,7
4240,7
19556,2
8614,2
21990,6
25355,6
9772,6
19929,6
3615,8
15785,3
27536,5
24794,6
536,8
6049,7
15459,10
6558,7
23881,6
26633,6
21789,6
22179,6
6408,6
4086,8
861,8
16680,6
603,8
5141,6
8789,3
22407,6
11284,7
4111,6
27454,6
14522,6
18220,6
2517,7
9903,6
19182,6
1489,8
22824,6
7991,3
24913,5
13057,6
10062,6
12380,6
539,7
24568,6
9752,8
13879,6
19570,6
17766,6
6746,6
26448,6
15488,6
22979,6
14342,6
22589,6
21154,10
5250,2
18059,7
9476,7
18187,6
9661,6
25234,5
17237,6
21930,6
27117,5
24604,5
28918,5
28077,6
27851,6
24969,5
2466,9
8716,7
18003,6
5786,3
6014,6
27726,6
22733,6
1431,6
28734,6
1498,7
18269,7
14521,6
18244,7
4393,7
18551,7
15197,7
15834,3
21597,6
2220,3
27038,6
3701,7
18353,6
14009,6
8598,6
5677,7
8261,3
3031,6
4856,7
6080,3
29072,6
27128,5
19450,6
15032,0
15428,6
16227,6
24229,5
17883,2
3798,7
19083,6
12728,5
20191,6
10506,7
505,7
28860,5
8017,7
8238,7
6796,3
8280,7
12245,6
24,9
27803,5
5431,7
26307,6
1640,7
12367,7
2657,7
7553,6
28925,6
6239,10
22002,6
20141,6
5814,6
28306,5
9819,2
7093,2
14559,5
9893,8
28591,6
13311,6
25860,6
21097,6
9310,6
6557,3
8345,6
4065,6
9818,6
2917,7
18005,6
11311,6
2206,7
4005,6
26783,2
6432,6
2863,2
4030,2
13788,6
3311,3
2988,10
23870,6
22447,6
429,8
11532,6
27397,6
23526,6
28140,6
14379,5
27026,6
12647,6
19847,10
26814,6
24462,6
9563,10
18924,3
12309,7
28923,6
1938,7
2928,3
11793,7
4993,8
10778,6
20038,6
16842,10
6580,6
19509,6
3684,7
9817,3
26165,5
5579,6
8194,7
23145,6
17488,6
7591,7
20117,6
22052,6
14017,6
12662,6
27299,6
6499,8
1288,0
25377,6
22463,6
22123,3
20282,6
2692,3
7100,6
26278,6
6303,7
18930,6
16777,10
2712,8
21487,6
27346,5
16893,6
20782,6
22020,6
14429,10
3164,8
18650,5
21495,6
12526,7
18529,10
24594,6
15000,6
16017,6
17539,6
11305,6
20049,6
28907,5
5715,8
21760,6
25017,5
6247,9
