row_id,rating_num
29112,6
5061,6
21845,6
1182,8
4715,7
22307,6
6008,7
19130,6
21489,6
11273,6
13511,6
7558,7
11067,7
4182,7
12429,6
4739,7
2600,6
9897,7
2425,10
22400,6
3502,3
17909,6
9583,7
6461,6
20652,6
16478,6
22656,6
4962,7
9137,7
17824,6
9222,7
16697,7
19988,5
28955,6
783,3
3854,7
27708,6
19668,6
1928,7
16391,6
21031,6
22707,6
21171,10
24593,5
26332,6
8654,6
111,2
10817,6
16188,7
8185,6
13590,7
23879,6
21817,6
21795,9
6974,6
19492,6
12810,7
21084,6
24885,6
13043,7
1702,3
14186,6
28881,6
21717,6
22836,6
25296,6
23924,6
23724,6
22191,10
13190,6
26139,5
1664,7
9536,6
18160,6
15608,7
14110,7
19185,6
24709,5
24207,5
2731,2
26916,5
20348,6
6881,6
24584,6
24601,10
25288,6
19683,6
13210,6
21098,6
6214,7
4473,9
14721,6
1137,8
14856,6
26611,6
26843,5
18966,6
11708,6
19418,6
26050,6
28837,6
14792,6
13068,7
6607,10
24490,6
18405,6
26956,5
23221,6
8993,7
2173,7
26441,6
21598,6
8586,3
16063,5
17687,6
2046,7
14102,6
13335,3
18541,10
952,7
18173,6
9699,6
16137,6
15019,7
25998,6
19400,6
17846,6
19488,7
992,6
8388,7
145,7
10615,3
1090,3
5824,3
26420,5
18066,6
18076,6
431,9
5642,7
15070,3
13171,6
19109,6
26389,5
1465,8
4437,8
1865,8
16075,3
26341,6
3923,3
20775,6
19151,6
10153,6
4774,3
11040,7
22831,6
3372,7
24900,6
1919,7
9892,6
11989,6
833,3
27194,5
22409,6
27457,6
20806,6
18663,6
23668,6
11963,6
9047,9
8082,3
6282,6
9050,6
24847,6
18614,6
12594,10
3466,8
6186,7
8484,6
3950,7
16711,5
17983,6
15266,7
4275,6
20838,5
21465,6
20,6
4605,3
18984,6
27671,6
11873,6
11119,6
6295,7
21614,6
28393,5
2062,6
24708,6
6656,2
13164,3
23664,6
27810,6
6426,7
24168,6
28570,6
24081,6
20812,6
13980,6
9435,10
9482,7
15782,6
9544,3
6009,7
8480,7
13151,10
2945,3
13339,3
26512,5
3080,7
2420,7
8235,6
4435,8
23628,6
2248,7
21143,6
14520,6
5218,7
16795,6
25245,10
22973,6
17410,6
12982,6
1693,8
23410,6
21431,6
2572,3
11859,7
27875,5
7709,6
4286,8
4414,7
20679,6
25528,6
10403,7
10808,3
10061,6
1874,8
19753,6
27018,5
20624,6
25567,6
3149,7
22253,6
2218,6
24312,5
26511,6
15769,6
879,7
25078,5
5714,6
10380,6
22798,5
5580,6
220,7
893,7
15531,6
1951,7
1625,7
22101,6
4779,7
14589,6
29108,6
26089,6
21053,6
28900,6
24028,5
24937,6
27975,5
5629,7
3731,7
23087,6
18297,6
2719,9
8492,7
3522,7
12821,6
26362,5
28764,6
24232,5
16672,6
16171,7
6638,8
4334,7
17005,7
8040,8
4893,6
21693,5
28526,6
21494,6
3542,6
27976,6
1521,8
25526,6
1393,6
6333,6
25792,6
4480,7
19571,6
26239,5
4888,8
17046,6
3198,2
24138,6
9091,6
28700,5
328,7
5190,7
15745,6
3415,2
19894,6
20368,5
4298,3
914,7
4354,3
17162,10
26406,5
23116,6
28516,6
21510,6
17314,6
18543,6
318,7
28914,5
14768,6
26141,5
5035,8
27855,6
4705,6
26504,5
23529,6
27280,5
13491,6
18148,6
26498,5
27818,6
24777,6
12479,7
12792,6
441,8
795,7
28859,5
12421,6
25999,6
6345,7
6447,7
20438,6
17031,6
12757,6
12684,7
28891,6
27448,5
17888,6
24695,6
28211,6
29120,5
24153,6
28644,6
27956,6
15112,6
28584,5
22022,6
14890,6
28260,5
17266,6
23423,5
24567,6
26449,6
27853,6
23027,6
17072,6
19399,6
23824,6
13392,7
29030,6
18305,6
16247,3
24216,5
21152,6
1549,8
551,8
24670,6
7767,2
21855,6
14920,6
2520,6
22607,6
28671,6
16969,6
20126,5
4823,6
21685,6
20342,6
27825,6
15559,3
8340,6
14106,6
23287,6
22327,6
23496,6
13516,3
11082,6
20398,5
13323,6
21858,6
19513,5
18653,6
11110,6
9852,8
4200,8
28618,6
18327,6
21815,6
26034,6
21820,5
13895,6
29073,6
4843,7
19177,6
27759,6
6417,8
2755,3
12015,3
26673,6
1368,7
6353,7
23699,6
28874,6
24718,6
22993,6
5140,7
27797,5
8521,3
27122,5
18717,5
12739,7
23256,6
21364,6
2309,7
26455,6
7890,7
12957,6
22903,6
11129,7
6906,6
22792,6
25534,6
9562,6
26937,5
7657,6
22166,6
16724,7
23067,6
21771,6
16739,6
27597,6
26182,6
21220,6
23690,6
28968,6
26632,6
12448,7
23578,6
9935,6
16029,7
9649,7
7947,8
27498,6
19506,6
22717,6
23943,6
10052,7
28523,5
16706,5
14495,6
14230,10
21280,5
2997,6
15221,6
26128,9
5512,6
7793,6
13776,7
1925,8
958,3
15771,6
28889,6
20563,6
17869,6
27934,6
16851,6
22847,6
28408,6
16663,7
26363,6
22377,6
1274,7
28424,6
9463,7
12481,6
11075,6
21862,6
1060,7
26025,6
26309,5
592,3
12092,6
10909,3
29148,5
20924,5
2295,7
13524,6
20687,6
7792,3
823,8
17041,6
21759,6
20291,6
553,7
16752,6
14490,10
2347,7
17064,6
23444,6
16207,6
26419,6
15842,3
14811,6
6060,10
11140,7
21635,6
27965,6
27478,5
9354,6
10767,5
12668,6
8404,6
6058,7
16221,7
28008,6
7676,7
7346,7
12838,6
13739,2
10617,6
6219,6
15478,0
17816,6
13880,3
27760,5
14699,10
16910,5
22734,6
3172,8
28078,5
21604,6
12850,7
21567,6
23913,6
356,7
26240,5
28641,5
18695,6
21190,6
4915,3
3911,6
25218,5
11141,7
3102,6
28490,5
20272,6
7130,7
25583,5
244,3
11419,6
5662,2
986,8
25787,6
1561,8
18814,7
24303,5
10470,10
14334,6
7625,7
28296,5
12689,3
23715,6
13033,3
20868,0
21370,10
11230,5
15748,10
5161,7
15926,6
24313,5
28381,5
24689,6
5498,2
5999,6
22688,6
14533,6
20472,6
9425,9
21697,5
17960,6
10490,10
15284,6
17665,7
12376,3
14039,2
8968,3
10933,6
1536,3
21244,6
10154,7
5434,7
29134,6
16427,6
26321,6
24870,5
12532,7
18527,5
17000,7
16387,10
19772,6
25036,5
16785,6
13465,3
5519,3
24293,5
25795,6
28689,5
27172,6
27917,6
5481,7
9743,3
13842,7
9688,8
21405,6
17195,10
8240,7
11173,6
25059,5
18561,6
26185,6
21119,6
10810,8
20860,6
25781,6
24743,6
24142,6
5586,7
17604,6
23698,6
1902,7
16299,6
18002,7
14781,6
12187,3
9767,7
1350,7
5158,3
5024,3
3175,6
15425,7
19282,6
17780,6
21047,6
15074,3
21554,6
19951,6
20702,6
7059,6
17849,6
23498,6
9391,6
14348,6
15512,7
23314,6
25558,6
26101,6
18341,6
22190,6
24237,6
14326,2
16683,6
24622,5
20847,6
18724,6
4220,7
840,7
21384,6
21415,6
26622,5
6032,0
14115,6
158,3
28678,6
23946,6
22891,6
23022,6
14415,6
21945,10
16456,7
23735,5
15853,7
27714,5
12269,6
11918,10
17107,6
13539,6
17799,6
19845,6
4296,7
24806,0
18920,6
26273,6
4826,7
2101,7
3265,8
18816,5
13684,0
11681,9
28462,6
21399,6
16730,10
24880,6
21477,5
25825,6
20300,6
26391,6
11304,6
9948,7
10666,6
24211,5
4602,10
2854,3
20682,6
17401,6
28351,6
3114,7
3234,7
28574,5
22317,5
15476,6
11610,6
10098,6
8450,8
5506,6
8995,7
11298,6
19601,6
18765,5
29147,5
27277,6
13557,3
3800,10
23577,6
16453,5
15759,6
16987,7
1041,8
29096,6
29140,5
14173,2
14049,3
18610,6
22750,6
4258,3
27140,5
22450,6
4101,9
559,7
2605,7
10343,6
14761,3
18597,6
17880,10
2637,8
1588,8
4653,8
8064,7
22338,6
27044,6
20910,6
1809,7
152,6
21992,6
1035,3
14996,6
16645,0
25994,6
14831,7
22995,6
25784,2
18218,6
15358,7
12979,6
17927,6
15709,6
26188,5
1582,7
4646,7
1842,7
23705,6
24350,5
28594,5
15204,6
18836,6
10811,7
26288,5
15670,6
27999,5
5267,7
13213,6
22870,0
19787,6
3552,2
4580,8
24848,5
3850,7
24369,5
16821,6
20533,6
25184,6
28799,6
14222,7
5576,8
7234,6
24453,5
7742,7
26982,5
11704,6
20813,6
8217,7
22280,6
12049,6
20776,6
15109,2
5223,8
23334,5
868,7
8722,10
18268,6
270,8
1011,8
28962,6
9816,3
18900,6
8764,7
1700,6
5285,7
29212,5
1812,7
23066,6
13158,7
22588,6
23610,6
8944,7
6428,6
6531,7
26980,6
11223,10
22236,6
1837,7
17901,6
11576,6
9363,7
19935,6
17348,6
23223,6
12474,6
28947,6
26390,6
24115,5
11399,6
10474,7
6111,7
10983,2
3905,7
25419,5
10279,3
20299,2
1655,6
13222,3
8658,8
19619,6
15045,7
24617,5
17384,6
3421,8
24603,5
19529,6
23363,6
15514,6
11718,6
14470,6
9856,7
16048,5
10226,3
27988,5
19252,6
6708,9
8443,6
24198,6
24272,6
15455,6
26400,5
3227,3
10070,10
671,7
14592,6
17926,6
28729,5
3269,8
20178,6
20901,6
4406,6
24679,5
25652,6
7630,6
17485,6
11134,6
12059,6
12042,7
19902,6
24761,2
9512,7
17994,6
26103,6
18016,6
4181,7
25738,6
2075,7
22620,6
10191,6
13114,3
22666,5
24121,5
29121,6
26566,6
12738,6
10944,7
24191,6
25384,6
28101,6
28083,6
22483,6
16374,6
17013,6
593,7
7810,7
4929,6
23308,10
1343,8
18294,6
26898,6
16275,6
27910,6
10821,6
3139,6
18239,6
24864,6
15137,6
10785,7
14834,6
17355,6
20850,6
28103,6
22058,6
7447,7
26291,5
5487,7
18390,9
17160,6
22053,6
17489,7
28940,5
11018,6
4329,6
4976,6
27324,6
18226,7
16507,7
21276,6
14883,6
3532,7
7733,8
23935,6
12417,6
6183,7
10170,6
22212,6
19968,0
25521,6
6038,3
6020,3
16175,6
29001,6
19729,10
3541,7
25740,5
14324,6
12722,6
19266,6
11157,7
17426,6
25287,6
14577,6
1200,7
26250,6
15281,6
18531,6
284,3
20955,6
16090,6
4166,8
21343,5
18785,6
5451,7
24497,5
25283,6
4934,7
4438,8
3430,6
24751,5
5355,7
408,3
28785,5
17553,6
6082,6
24285,6
6352,7
14515,6
23085,6
5497,3
24372,6
5011,6
23209,6
3752,8
175,7
9598,10
14784,7
28979,6
24983,6
16725,6
14952,6
13292,9
2696,7
28038,6
25052,6
8851,2
23128,6
16600,6
23302,6
27982,6
1828,8
11241,6
14678,7
17302,6
1751,7
7880,8
26032,6
17310,10
10932,6
18448,5
24980,6
26587,5
8625,6
25485,5
28001,6
4549,8
9282,8
27016,6
18444,6
7051,6
5794,7
22713,6
8969,7
10701,7
9040,7
27786,6
19636,6
27068,6
28749,5
6196,6
7257,7
27228,6
24098,6
13540,3
19737,6
6495,7
20835,6
18774,5
28383,5
9480,7
5984,2
8610,7
23048,6
25965,5
18008,6
14279,3
26281,5
24341,5
6922,7
18290,6
24552,6
24559,5
21875,5
12013,7
2353,3
6923,7
22231,5
3318,8
1454,7
684,7
26686,6
18713,7
10606,7
12174,6
8994,3
16595,7
20115,5
10612,7
4170,8
9799,6
18440,6
8685,6
6895,7
4253,7
19602,6
24692,5
123,8
29082,6
27864,5
11497,10
16407,6
19178,6
22560,6
19540,10
3565,7
8191,7
26868,5
8485,6
2117,8
11259,6
17235,6
17001,7
9187,6
8239,7
12434,6
3679,7
869,7
19199,0
23469,6
20169,6
24212,6
17545,6
18599,6
9447,6
27517,6
14773,7
17591,6
23146,6
23009,6
27545,6
18734,6
6050,8
25752,6
27398,6
23850,6
13125,0
699,7
16305,6
28888,6
9166,10
316,7
12620,6
1213,8
7929,6
2273,7
17481,6
11795,6
19822,6
7219,6
3526,7
15280,7
28487,6
12078,7
12883,7
13200,7
21088,6
23960,5
7305,6
18884,0
10545,7
20162,6
18453,6
25826,6
18429,6
28927,6
18342,6
13968,6
12067,8
21317,6
21941,6
13919,6
18502,6
28444,5
2833,7
10314,6
4413,6
12603,6
13445,7
25103,5
20992,6
19091,6
6051,6
11962,6
25803,6
13907,6
28380,6
20995,6
10795,3
27468,6
21314,6
28376,6
26238,6
4627,7
19140,6
8820,3
1685,8
19314,6
20350,5
25396,5
26328,5
23836,5
6801,9
26535,6
23653,6
13714,6
13737,3
14879,7
21012,5
12519,6
8418,7
10750,6
10159,6
2616,6
6594,7
23962,6
10341,7
26130,6
6838,7
19103,6
18470,6
22934,6
2366,7
14489,10
2314,8
20123,6
7717,10
8680,3
25025,6
5522,6
14895,0
12699,7
26098,5
25097,6
29075,6
19785,6
24614,6
4278,6
15014,6
5257,8
12345,7
6899,7
14133,3
14953,6
12615,3
25956,6
22652,6
11611,6
13761,7
29046,6
6416,8
5718,9
5483,3
5812,7
12313,8
16536,6
786,7
10231,8
1077,7
22747,6
25133,6
25495,6
20317,6
4610,7
27915,6
25339,6
24543,5
16524,6
21619,6
17970,6
895,6
3747,7
29069,6
18784,6
1731,3
1920,7
15820,6
22235,6
24808,6
21057,9
12272,6
1303,7
12372,6
18112,10
17867,10
15207,6
22892,6
6276,6
25231,5
25221,6
1309,7
26108,6
16937,0
25656,5
759,8
23278,6
19436,6
1155,8
23002,6
18792,9
10391,7
16798,7
24324,6
8642,9
9689,8
174,3
2083,0
28241,6
19850,6
24780,6
25225,6
25513,6
16257,6
23401,6
22286,6
19638,5
138,6
28675,6
17618,7
19485,10
14968,6
3867,6
7220,7
1108,10
27380,5
4657,6
26550,6
22224,5
10550,3
15055,6
19441,6
9353,7
7422,7
12263,3
26732,5
14581,6
20063,6
25003,6
10600,7
21500,6
11207,6
18801,6
19883,6
5348,8
11753,6
11575,6
16390,6
20646,6
7807,6
28758,6
5222,7
263,7
12786,6
6147,10
2143,8
4841,7
7964,7
3953,6
7661,9
12230,10
10101,7
8069,7
27980,6
15209,6
12239,6
1134,5
12570,7
234,5
7450,7
18164,6
23970,5
26274,6
28042,6
28000,5
11427,2
29219,5
4997,3
1349,7
4428,7
14816,6
24134,6
5151,7
10769,6
1403,0
5946,3
15131,6
2219,8
15305,10
27141,6
13614,3
18802,6
107,7
20042,6
19885,6
12009,7
27218,5
26423,5
8461,7
8438,6
11654,6
19255,5
26923,5
1745,7
14599,6
23889,5
27097,6
3720,7
15049,10
3993,5
6019,6
1400,8
26407,6
7878,6
1994,7
28946,5
4366,8
25075,5
2127,8
12813,5
19303,6
26421,5
23000,6
16057,0
28413,5
18671,7
3869,7
19716,10
25168,5
15642,6
7746,7
19924,6
7801,6
8867,6
3131,7
3127,10
18247,7
24753,6
18970,6
5039,6
20509,6
12207,6
9145,6
1660,3
23933,6
22846,6
17182,6
20319,6
26579,5
28060,6
21324,6
16193,10
26069,6
20296,6
16865,6
2751,3
17032,6
24283,6
18396,6
1613,2
24521,5
4647,7
8957,7
27619,6
21804,6
10542,6
23417,6
10120,6
24261,5
17085,6
18237,6
18358,6
9889,7
22556,6
22301,6
25468,6
28039,5
6757,7
3568,7
23479,6
16469,6
8717,6
12472,3
7454,7
3513,7
4614,8
22723,6
28830,6
6680,6
19879,6
5452,7
25537,5
17460,6
2457,6
19960,6
18979,6
23887,6
10553,7
21122,6
23967,6
24904,6
29065,5
1818,7
26453,6
26906,6
25874,5
21135,5
24357,5
22815,6
2477,8
3986,3
21985,6
23243,6
5495,6
10492,7
3629,7
5802,7
2501,3
4238,7
4078,6
17754,6
16642,6
3753,7
17407,6
2181,7
14660,6
28210,5
25953,5
872,8
16779,7
27887,6
1254,3
10352,6
17268,2
19593,6
14291,7
4687,6
15470,6
3620,6
688,7
18546,6
15554,6
11707,6
19769,6
23947,6
5858,3
312,7
12091,6
15083,6
11752,6
26470,6
9382,6
17750,6
9330,10
20561,6
6092,7
6849,5
20617,6
16404,9
20664,6
1915,3
4171,6
8660,6
16638,6
5017,8
15030,7
9438,7
26750,6
27661,6
11469,6
18136,5
21058,5
2604,7
11242,3
2552,7
8542,8
9565,6
21491,6
1921,3
11866,3
2335,7
20577,6
20235,6
22532,6
28950,6
19096,7
16042,6
13259,7
23480,6
3885,9
245,7
22448,6
9537,8
18017,6
19577,6
17567,6
27961,5
7105,6
28265,6
21706,6
1490,8
23565,5
24538,5
11038,7
6197,8
20791,6
20186,2
20332,6
28931,6
9538,3
18252,6
22091,6
1997,7
13765,7
13334,10
9228,6
4669,6
28180,6
28263,6
21427,6
28352,6
2926,3
14558,6
27779,0
28209,6
6538,10
23727,6
29167,5
9198,7
23878,6
22100,6
11159,6
8871,8
20975,6
27630,5
9962,2
23023,6
14431,6
15889,6
25746,6
21680,6
4793,7
14870,0
28212,5
4385,7
26100,6
13197,7
17439,6
11413,2
12487,7
12704,6
12683,7
14255,7
27719,6
28643,5
16420,6
25841,6
11239,6
9904,3
18793,5
20520,6
29174,5
28728,6
15195,6
13004,6
27770,6
4936,7
24942,6
13462,6
11976,6
22725,6
26120,5
2344,3
22419,6
1432,3
3655,7
9199,6
20277,6
25960,6
9085,5
26569,5
16274,6
5799,7
26180,5
1125,3
11629,7
27384,5
61,8
27717,6
25991,5
11350,7
24339,6
15781,6
25995,6
4691,7
21846,6
6450,7
9864,7
12861,3
28102,6
4907,8
20437,6
21668,6
12154,6
7749,7
3745,7
11627,3
22411,6
9317,6
22204,6
26189,6
7274,7
27633,5
4289,8
24194,6
25684,6
5744,3
28422,6
19996,5
15239,6
10230,6
14507,6
737,6
24323,6
14704,6
26494,6
14329,6
643,7
17787,6
6710,8
2710,0
27120,6
6410,7
23049,6
5740,8
8123,7
5248,7
18205,6
17468,3
14532,6
16754,6
26196,5
10324,6
24841,6
25697,6
23981,9
2625,8
29163,6
10756,9
66,8
17704,7
24440,6
6686,8
16121,6
14321,3
10242,7
4740,6
26038,6
8162,8
26343,6
7372,7
25717,6
23757,6
24746,6
14107,6
20921,6
23942,6
9974,7
5454,8
81,7
21674,5
704,8
22885,6
23638,5
7133,3
19596,3
27158,6
6192,2
1296,8
28148,6
17737,10
23484,6
25900,5
28717,6
23397,6
8830,6
7160,8
24408,5
21133,5
14315,10
19195,6
15188,6
4176,7
4440,6
18296,6
4486,8
11154,3
3860,3
13513,3
9887,7
8338,3
18215,6
3783,7
3324,7
11639,6
27617,6
25882,6
22629,6
28386,5
2808,7
12491,6
9696,7
21326,6
102,6
23055,6
4986,8
27386,5
7252,3
27844,6
194,8
5373,3
13995,6
1596,3
16039,6
1416,6
19564,6
9170,3
12237,7
19077,6
10776,6
12123,7
17238,6
172,6
12967,6
5381,7
14446,6
3715,8
1502,3
28070,5
3955,7
17699,6
10629,6
685,7
12304,6
23381,6
19647,6
755,8
18954,6
12330,6
29097,6
7157,10
28747,6
3154,7
9493,7
16367,6
5617,7
19700,3
27071,6
19961,6
21559,6
1463,7
12706,3
873,8
18029,6
2364,7
4941,7
14510,6
26439,6
17227,6
17690,6
15662,6
27609,5
14993,3
20598,6
10272,6
2388,7
5091,8
22956,6
5169,8
11341,6
22320,6
18996,6
3716,9
17659,10
10624,7
21291,6
21857,6
10368,2
24003,6
12984,6
24238,5
12531,7
29031,6
22339,6
7812,7
14441,5
18333,6
28245,5
24110,6
17768,3
23928,6
1456,7
20819,6
24395,5
5453,3
3886,5
16145,3
22025,6
1075,8
15191,6
5001,9
18931,6
23071,6
19609,6
1848,5
18664,6
20654,6
25764,6
5707,7
8496,7
9849,10
18666,6
26296,5
16907,6
16136,6
26905,5
27834,6
9229,7
25165,6
2923,8
23234,6
18842,6
17474,0
1312,7
11930,6
10373,6
14900,9
20601,6
4829,8
21141,9
7057,8
5598,7
12568,6
16297,6
12593,2
19926,6
18549,6
7335,7
15108,6
1247,6
25791,5
19066,6
16051,6
13896,6
19429,6
18365,7
26960,5
5542,8
23311,6
26456,6
13189,6
17733,3
14725,6
3440,3
15658,6
17770,6
11354,6
27541,5
23382,10
22549,6
13905,6
24029,5
2039,3
13315,6
24591,5
4804,6
12811,6
2761,7
6913,7
24546,6
468,2
13783,6
22594,6
9660,7
22758,6
18217,6
16554,10
14336,6
27579,6
25731,6
21472,6
26784,5
5855,6
19751,6
3838,6
13584,2
3671,6
6973,9
8606,7
26659,6
25266,6
23387,6
17530,6
16823,6
47,3
18640,6
6514,6
600,3
8556,7
17422,6
11772,2
18974,6
9885,6
16095,6
14036,6
24623,6
2128,7
5417,7
24288,6
4104,7
5398,0
21791,6
20622,6
15733,7
14684,7
25085,6
7758,3
16902,6
10870,6
19895,6
12987,6
8024,7
12060,6
8370,10
23706,6
24828,5
1763,7
13886,6
29011,6
6,0
14030,6
16585,6
16056,6
27477,5
9249,6
1634,8
25087,6
28288,5
23848,6
17446,6
22736,10
22015,7
9947,3
23400,6
26168,5
19650,6
17643,6
28022,6
4947,6
9655,7
28230,6
18981,6
22714,6
1165,3
1501,7
17242,6
11747,10
18227,6
27500,5
13070,10
11731,6
9034,2
6823,3
7092,2
14947,6
14137,6
2706,7
13505,6
15158,6
5711,7
7180,6
884,3
5407,8
4386,7
27359,6
10270,7
17565,6
18398,6
28664,6
17179,6
11390,7
5979,9
25807,6
15003,10
1279,7
22458,6
5189,6
5566,7
6142,6
26471,6
22989,5
13759,6
28174,6
15674,6
24659,6
24684,10
21170,6
11964,6
5083,8
7185,7
6013,8
11817,7
10886,6
22273,6
26302,5
20046,6
23399,6
27503,6
16503,6
7052,7
28509,5
24127,6
27908,5
17473,0
19958,7
14028,6
6711,7
8566,6
12402,6
17074,6
16856,7
17719,10
21514,6
25372,6
10223,6
5025,3
3445,7
1736,8
28973,6
17708,6
23357,6
1669,8
16583,6
21480,6
18343,6
16885,10
24773,5
21259,6
9371,7
23226,6
26623,6
13814,7
